fonte_dados,cod_estacao,ano,nome_estacao,tipo_estacao,periodicidade_fonte,intervalo_modal_min,n_intervalos_modais,n_dias_com_valor,moda_n_validas,p50_n_validas,p90_n_validas,p95_n_validas,max_n_validas,n_esperado_intervalo,erro_fechamento_min,intervalo_fecha_dia,n_esperado_dia,razao_p95_esperado,cadencia_inconsistente,confianca_cadencia
CEMADEN,260650701C,2022,IATI,PLUVIOMETRICA_AUTOMATICA,,60,1069,56,24,29,53,57.25,72,24,0,TRUE,24,2.38541666666667,TRUE,BAIXA
CEMADEN,260650701C,2023,IATI,PLUVIOMETRICA_AUTOMATICA,,60,1988,92,24,24,34,38.35,56,24,0,TRUE,24,1.59791666666667,TRUE,BAIXA
CEMADEN,260660601A,2017,Lages,PLUVIOMETRICA_AUTOMATICA,,60,8232,363,24,24,38,47.8,144,24,0,TRUE,24,1.99166666666666,TRUE,BAIXA
CEMADEN,260660601A,2018,Lages,PLUVIOMETRICA_AUTOMATICA,,60,8385,365,24,24,27,31,46,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260660601A,2019,Lages,PLUVIOMETRICA_AUTOMATICA,,60,6941,346,24,24,27,30.75,61,24,0,TRUE,24,1.28125,TRUE,BAIXA
CEMADEN,260660601A,2020,Lages,PLUVIOMETRICA_AUTOMATICA,,60,206,52,7,7,10,10,12,24,0,TRUE,24,0.416666666666667,TRUE,BAIXA
CEMADEN,260660601A,2021,Lages,PLUVIOMETRICA_AUTOMATICA,,60,6443,281,24,24,28,33,57,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260660601A,2022,Lages,PLUVIOMETRICA_AUTOMATICA,,60,5282,363,24,24,26,28,51,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,260660601A,2023,Lages,PLUVIOMETRICA_AUTOMATICA,,60,6053,351,24,24,25,28,49,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,260660601A,2024,Lages,PLUVIOMETRICA_AUTOMATICA,,60,2598,366,10,10,11,12,21,24,0,TRUE,24,0.5,TRUE,BAIXA
CEMADEN,260660601A,2025,Lages,PLUVIOMETRICA_AUTOMATICA,,60,5402,365,24,13,24,25,50,24,0,TRUE,24,1.04166666666667,FALSE,ALTA
CEMADEN,260660601C,2017,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,10,5550,162,24,24,144,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,260660601C,2018,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,7303,327,24,24,27,30.7,45,24,0,TRUE,24,1.27916666666667,TRUE,BAIXA
CEMADEN,260660601C,2019,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,7909,360,24,24,27,29.05,64,24,0,TRUE,24,1.21041666666667,FALSE,ALTA
CEMADEN,260660601C,2020,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,1993,100,24,24,33.2,46.05,73,24,0,TRUE,24,1.91875,TRUE,BAIXA
CEMADEN,260660601C,2021,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,187,26,12,10,25,26.5,47,24,0,TRUE,24,1.10416666666667,FALSE,MEDIA
CEMADEN,260660601C,2022,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,64,11,10,10,15,17.5,20,24,0,TRUE,24,0.729166666666667,TRUE,BAIXA
CEMADEN,260660601C,2023,IBIMIRIM,PLUVIOMETRICA_AUTOMATICA,,60,101,5,24,24,24.6,24.8,25,24,0,TRUE,24,1.03333333333333,FALSE,BAIXA
CEMADEN,260670501A,2023,Ibirajuba [Chacará] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3351,152,24,24,32.9,37,60,24,0,TRUE,24,1.54166666666667,TRUE,BAIXA
CEMADEN,260670501A,2024,Ibirajuba [Chacará] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6751,352,24,24,32,35.45,82,24,0,TRUE,24,1.47708333333333,TRUE,BAIXA
CEMADEN,260670501A,2025,Ibirajuba [Chacará] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4850,273,24,24,37,47,89,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,260680403A,2017,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7553,365,24,28,57.6,72.6,112,24,0,TRUE,24,3.025,TRUE,BAIXA
CEMADEN,260680403A,2018,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7835,365,24,26,37,41.8,72,24,0,TRUE,24,1.74166666666667,TRUE,BAIXA
CEMADEN,260680403A,2019,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,6927,346,24,24,36,41,94,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,260680403A,2020,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7500,366,24,25,36,40.75,78,24,0,TRUE,24,1.69791666666667,TRUE,BAIXA
CEMADEN,260680403A,2021,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7799,365,24,25,38,46,102,24,0,TRUE,24,1.91666666666667,TRUE,BAIXA
CEMADEN,260680403A,2022,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7279,363,24,26,42.8,53.6999999999999,79,24,0,TRUE,24,2.2375,TRUE,BAIXA
CEMADEN,260680403A,2023,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,2650,172,24,24,40.9,53.45,101,24,0,TRUE,24,2.22708333333333,TRUE,BAIXA
CEMADEN,260680403A,2024,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,5177,246,24,24.5,33.5,42.75,63,24,0,TRUE,24,1.78125,TRUE,BAIXA
CEMADEN,260680403A,2025,Alto do Céu,PLUVIOMETRICA_AUTOMATICA,,60,7581,365,24,26,41.6,51,111,24,0,TRUE,24,2.125,TRUE,BAIXA
CEMADEN,260680404A,2017,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,7151,365,24,29,77.6,94.6,134,24,0,TRUE,24,3.94166666666667,TRUE,BAIXA
CEMADEN,260680404A,2018,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,4937,264,24,26,36.7,43,72,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,260680404A,2019,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,2454,138,24,26,41.3,57.45,103,24,0,TRUE,24,2.39375,TRUE,BAIXA
CEMADEN,260680404A,2020,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,4273,215,24,25,35.6,39,75,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,260680404A,2021,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,7634,360,24,24,39.1,47.05,108,24,0,TRUE,24,1.96041666666667,TRUE,BAIXA
CEMADEN,260680404A,2022,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,3065,229,24,24,35,39,61,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,260680404A,2023,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,3876,182,24,25,35.9,41,74,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,260680404A,2024,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,7865,366,24,25,36,43.75,78,24,0,TRUE,24,1.82291666666667,TRUE,BAIXA
CEMADEN,260680404A,2025,Cruz de Rebouças,PLUVIOMETRICA_AUTOMATICA,,60,6313,326,24,26,43.5,49,110,24,0,TRUE,24,2.04166666666667,TRUE,BAIXA
CEMADEN,260680405A,2017,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7347,362,24,28,64.9,75.95,128,24,0,TRUE,24,3.16458333333333,TRUE,BAIXA
CEMADEN,260680405A,2018,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7869,365,24,25,35.6,40,79,24,0,TRUE,24,1.66666666666667,TRUE,BAIXA
CEMADEN,260680405A,2019,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7167,357,24,25,36,43.2,103,24,0,TRUE,24,1.8,TRUE,BAIXA
CEMADEN,260680405A,2020,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7547,366,24,25,34,40.75,75,24,0,TRUE,24,1.69791666666667,TRUE,BAIXA
CEMADEN,260680405A,2021,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,5460,266,24,26,42.5,52,105,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,260680405A,2022,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,2994,142,24,24,32,37.95,61,24,0,TRUE,24,1.58125,TRUE,BAIXA
CEMADEN,260680405A,2023,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7603,365,24,25,39,47.6,84,24,0,TRUE,24,1.98333333333333,TRUE,BAIXA
CEMADEN,260680405A,2024,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,7166,365,24,24,33,41.6,65,24,0,TRUE,24,1.73333333333333,TRUE,BAIXA
CEMADEN,260680405A,2025,Cruz de Rebouças2,PLUVIOMETRICA_AUTOMATICA,,60,4445,232,24,24,30.9,34.45,94,24,0,TRUE,24,1.43541666666667,TRUE,BAIXA
CEMADEN,260680406A,2017,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,955,50,24,23,26,27,27,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260680406A,2018,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7728,365,24,25,36,39.8,72,24,0,TRUE,24,1.65833333333333,TRUE,BAIXA
CEMADEN,260680406A,2019,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6909,344,24,26,40,45,105,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260680406A,2020,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4524,221,24,26,40,44,79,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,260680406A,2021,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3729,184,24,25,45.7,55.85,124,24,0,TRUE,24,2.32708333333333,TRUE,BAIXA
CEMADEN,260680406A,2022,IGARASSU - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1370,59,24,24,25,25,25,24,0,TRUE,24,1.04166666666667,FALSE,ALTA
CEMADEN,260690301A,2018,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4548,262,24,24,28,32,44,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260690301A,2019,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1505,87,24,24,31.4,34.7,62,24,0,TRUE,24,1.44583333333333,TRUE,BAIXA
CEMADEN,260690301A,2021,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,862,40,24,24,24,24.05,27,24,0,TRUE,24,1.00208333333333,FALSE,ALTA
CEMADEN,260690301A,2023,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2785,125,24,24,24,25.8,39,24,0,TRUE,24,1.075,FALSE,ALTA
CEMADEN,260690301A,2024,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7142,330,24,24,28,32,44,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,260690301A,2025,IGUARACI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8173,359,24,24,28,35.1,58,24,0,TRUE,24,1.4625,TRUE,BAIXA
CEMADEN,260690301C,2018,IGUARACI,PLUVIOMETRICA_AUTOMATICA,,60,6622,329,24,24,28,31,44,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260690301C,2019,IGUARACI,PLUVIOMETRICA_AUTOMATICA,,60,4022,350,14,14,19,22,36,24,0,TRUE,24,0.916666666666667,FALSE,ALTA
CEMADEN,260690301C,2020,IGUARACI,PLUVIOMETRICA_AUTOMATICA,,60,886,69,16,15,17,17,29,24,0,TRUE,24,0.708333333333333,TRUE,BAIXA
CEMADEN,260690301C,2022,IGUARACI,PLUVIOMETRICA_AUTOMATICA,,60,3983,180,24,24,28.1,34.05,79,24,0,TRUE,24,1.41875,TRUE,BAIXA
CEMADEN,260690301C,2023,IGUARACI,PLUVIOMETRICA_AUTOMATICA,,60,6179,275,24,24,28,34,53,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260700001A,2023,Inajá [Estádio Municipal] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4644,223,24,24,30,33.9,51,24,0,TRUE,24,1.4125,TRUE,BAIXA
CEMADEN,260700001A,2024,Inajá [Estádio Municipal] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5776,266,24,24,27,30,46,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,260700001A,2025,Inajá [Estádio Municipal] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7890,362,24,24,28,33,56,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260700001C,2017,INAJA,PLUVIOMETRICA_AUTOMATICA,,10,6544,130,144,22,144,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,260700001C,2018,INAJA,PLUVIOMETRICA_AUTOMATICA,,60,65,10,10,8.5,10,10,10,24,0,TRUE,24,0.416666666666667,TRUE,BAIXA
CEMADEN,260710901A,2023,Ingazeira [Compesa] - APAC,PLUVIOMETRICA_AUTOMATICA,,10,83,3,52,34,48.4,50.2,52,144,0,TRUE,144,0.348611111111111,TRUE,BAIXA
CEMADEN,260710901A,2024,Ingazeira [Compesa] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2975,125,24,24,24,24,34,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,260710901A,2025,Ingazeira [Compesa] - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8474,365,24,24,28.6,35,75,24,0,TRUE,24,1.45833333333333,TRUE,BAIXA
CEMADEN,260710901U,2017,INGAZEIRA,PLUVIOMETRICA_AUTOMATICA,,60,478,29,24,24,24,24,24,24,0,TRUE,24,1,FALSE,MEDIA
CEMADEN,260710901U,2018,INGAZEIRA,PLUVIOMETRICA_AUTOMATICA,,60,5906,259,24,24,25,31,77,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260710901U,2019,INGAZEIRA,PLUVIOMETRICA_AUTOMATICA,,60,3156,140,24,24,25.1,27.05,46,24,0,TRUE,24,1.12708333333333,FALSE,ALTA
CEMADEN,260720801A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7319,365,24,29,66.6,79.4,140,24,0,TRUE,24,3.30833333333334,TRUE,BAIXA
CEMADEN,260720801A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7863,365,24,25,36,43,69,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,260720801A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,5003,244,24,24,39,42,103,24,0,TRUE,24,1.75,TRUE,BAIXA
CEMADEN,260720801A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,3814,184,24,25,33,36.85,59,24,0,TRUE,24,1.53541666666667,TRUE,BAIXA
CEMADEN,260720801A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7545,365,24,26,42,50,117,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260720801A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7310,365,24,27,42.6,56.8,92,24,0,TRUE,24,2.36666666666667,TRUE,BAIXA
CEMADEN,260720801A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7609,365,24,26,41,48,94,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,260720801A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8309,366,24,24,29.5,34,69,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260720801A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7729,361,24,24,40,47,85,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,260720801G,2019,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,1976,91,24,24,26,28,56,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,260720801G,2020,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,7335,360,24,25,34,40,97,24,0,TRUE,24,1.66666666666667,TRUE,BAIXA
CEMADEN,260720801G,2021,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,7430,365,24,25,37,43,116,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,260720801G,2022,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,7089,357,24,24,29,37.4,132,24,0,TRUE,24,1.55833333333333,TRUE,BAIXA
CEMADEN,260720801G,2023,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,3154,183,24,24,24,24,31,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,260720801G,2024,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,6516,287,24,24,27,30,42,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,260720801G,2025,Campo do Avião,PLUVIOMETRICA_AUTOMATICA,,60,7546,365,24,25,40,47,96,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,260720802A,2017,Camela,PLUVIOMETRICA_AUTOMATICA,,60,7131,365,24,29,66.6,82.8,140,24,0,TRUE,24,3.45,TRUE,BAIXA
CEMADEN,260720802A,2018,Camela,PLUVIOMETRICA_AUTOMATICA,,60,6567,314,24,26,38.7,43,75,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,260720802A,2019,Camela,PLUVIOMETRICA_AUTOMATICA,,60,1519,95,24,29,49.2,64.5,109,24,0,TRUE,24,2.6875,TRUE,BAIXA
CEMADEN,260720802A,2020,Camela,PLUVIOMETRICA_AUTOMATICA,,60,3384,184,24,24,31.7,34,62,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,260720802A,2021,Camela,PLUVIOMETRICA_AUTOMATICA,,60,8191,359,24,24,26.2,30,70,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,260720802A,2022,Camela,PLUVIOMETRICA_AUTOMATICA,,60,3482,164,24,24,34,38,68,24,0,TRUE,24,1.58333333333333,TRUE,BAIXA
CEMADEN,260720803A,2017,Porto de Galinhas,PLUVIOMETRICA_AUTOMATICA,,60,7640,365,24,25,59.6,75.6,139,24,0,TRUE,24,3.15,TRUE,BAIXA
CEMADEN,260720803A,2018,Porto de Galinhas,PLUVIOMETRICA_AUTOMATICA,,60,8042,365,24,24,32.6,40.8,82,24,0,TRUE,24,1.7,TRUE,BAIXA
CEMADEN,260720803A,2019,Porto de Galinhas,PLUVIOMETRICA_AUTOMATICA,,60,7211,354,24,24.5,35.7,44,87,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,260720803A,2020,Porto de Galinhas,PLUVIOMETRICA_AUTOMATICA,,60,483,24,24,24,24,24.85,25,24,0,TRUE,24,1.03541666666667,FALSE,MEDIA
CEMADEN,260720804A,2017,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,7206,361,24,28,60,77,144,24,0,TRUE,24,3.20833333333333,TRUE,BAIXA
CEMADEN,260720804A,2018,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,7859,365,24,26,35,41.8,69,24,0,TRUE,24,1.74166666666667,TRUE,BAIXA
CEMADEN,260720804A,2019,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,7108,354,24,25,39,45,94,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,260720804A,2020,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,1918,88,24,24,28,32.6,38,24,0,TRUE,24,1.35833333333333,TRUE,BAIXA
CEMADEN,260720804A,2021,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,7675,365,24,25,40.6,49,113,24,0,TRUE,24,2.04166666666667,TRUE,BAIXA
CEMADEN,260720804A,2022,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,3505,269,24,24,30,41,86,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,260720804A,2023,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,1440,20,257,1,1,2,3,9,1,0,TRUE,1,3,TRUE,BAIXA
CEMADEN,260720804A,2024,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,2978,330,1,2,26,28,39,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,260720804A,2025,Rurópolis,PLUVIOMETRICA_AUTOMATICA,,60,7830,365,24,24,40,47.8,104,24,0,TRUE,24,1.99166666666667,TRUE,BAIXA
CEMADEN,260720805A,2017,NÃCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,405,53,21,17,22.8,24,39,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,260720805A,2018,NÃCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3728,300,24,23,35,42.1,69,24,0,TRUE,24,1.75416666666667,TRUE,BAIXA
CEMADEN,260720805A,2019,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1123,90,24,24,29.2,39.2,52,24,0,TRUE,24,1.63333333333333,TRUE,BAIXA
CEMADEN,260720805A,2020,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,134,30,18,13.5,25.1,27.1,44,24,0,TRUE,24,1.12916666666667,FALSE,ALTA
CEMADEN,260720805A,2021,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2677,171,24,24,40,50,94,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260720805A,2022,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,10,1969,327,24,15,34,42.7,88,144,0,TRUE,144,0.296527777777778,TRUE,BAIXA
CEMADEN,260720805A,2023,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6941,352,24,26,42.9,52,95,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,260720805A,2024,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6931,359,24,25,40,50,100,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,260720805A,2025,NÙCLEO MARANHÃO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6225,352,24,26,45,53.45,102,24,0,TRUE,24,2.22708333333333,TRUE,BAIXA
CEMADEN,260730701A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,4225,189,24,24,27,36.2,77,24,0,TRUE,24,1.50833333333333,TRUE,BAIXA
CEMADEN,260730701A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7745,365,24,24,28,35.8,72,24,0,TRUE,24,1.49166666666667,TRUE,BAIXA
CEMADEN,260730701A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7087,342,24,24,29,34.95,71,24,0,TRUE,24,1.45625,TRUE,BAIXA
CEMADEN,260730701A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,3431,232,24,24,25,27,50,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260730701A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7988,358,24,24,29,35.15,66,24,0,TRUE,24,1.46458333333333,TRUE,BAIXA
CEMADEN,260730701A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8031,365,24,24,31.6,39.8,66,24,0,TRUE,24,1.65833333333333,TRUE,BAIXA
CEMADEN,260730701A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,3786,262,24,17,26,30,65,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,260730701A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,1200,164,9,10,13.7,22.1,30,24,0,TRUE,24,0.920833333333332,FALSE,ALTA
CEMADEN,260730701A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,10,1,1,2,2,2,2,2,144,0,TRUE,144,0.0138888888888889,TRUE,BAIXA
CEMADEN,260730702A,2017,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8299,365,24,24,38.6,47.8,78,24,0,TRUE,24,1.99166666666667,TRUE,BAIXA
CEMADEN,260730702A,2018,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8099,365,24,24,29,33.6,49,24,0,TRUE,24,1.4,TRUE,BAIXA
CEMADEN,260730702A,2019,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,4102,195,24,24,26,32.3,54,24,0,TRUE,24,1.34583333333333,TRUE,BAIXA
CEMADEN,260730702A,2020,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,420,23,24,24,28.6,29.9,34,24,0,TRUE,24,1.24583333333333,FALSE,MEDIA
CEMADEN,260730702A,2021,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,6426,288,24,24,29,33,61,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260730702A,2022,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8079,365,24,24,32,38,61,24,0,TRUE,24,1.58333333333333,TRUE,BAIXA
CEMADEN,260730702A,2023,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8071,364,24,24,28.7,33.85,63,24,0,TRUE,24,1.41041666666667,TRUE,BAIXA
CEMADEN,260730702A,2024,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8098,365,24,24,32,35,59,24,0,TRUE,24,1.45833333333333,TRUE,BAIXA
CEMADEN,260730702A,2025,Serrolândia,PLUVIOMETRICA_AUTOMATICA,,60,8338,365,24,24,30,33,64,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260730703A,2018,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7723,343,24,24,29,35.9,72,24,0,TRUE,24,1.49583333333333,TRUE,BAIXA
CEMADEN,260730703A,2019,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7456,342,24,24,30.9,35.95,73,24,0,TRUE,24,1.49791666666667,TRUE,BAIXA
CEMADEN,260730703A,2020,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4056,177,24,24,26,31,120,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260730703A,2021,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,3585,195,24,24,28,31,63,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,260730703A,2022,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,471,121,1,8,11,12,12,24,0,TRUE,24,0.5,TRUE,BAIXA
CEMADEN,260730703A,2023,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,326,107,1,8,11,12.7,29,24,0,TRUE,24,0.529166666666666,TRUE,BAIXA
CEMADEN,260730703A,2025,IPUBI - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6315,298,24,24,28.3,33.15,68,24,0,TRUE,24,1.38125,TRUE,BAIXA
CEMADEN,260740601A,2018,ITACURUBA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4254,199,24,24,25,27,58,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,260740601A,2019,ITACURUBA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2570,120,24,24,29,33,42,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,260740601A,2020,ITACURUBA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1776,85,24,24,25,26.8,29,24,0,TRUE,24,1.11666666666667,FALSE,ALTA
