criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_70min,274,215,78.1818181818182,0.706407014874371,0.733641342698524,0.696249655269126,0.734762997332652,1405.01,1357.59,0.96624935053843,-0.173065693430657,3.45379562043796,8.48598565605343,-0.26,3.9513488372093,9.26694550916144,0.781021897810219,0.72093023255814,0.795620437956204,0.652173913043478,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720802A,Camela,16.5684663669388
max_gap_70min,126,103,37.4545454545455,0.578724119498336,0.684711097381321,0.595005436260541,0.654475748065423,1087.89,965.45,0.88745185634577,-0.971746031746031,6.91253968253968,13.8487171487711,-1.02184466019417,7.2047572815534,14.2031399851192,0.817460317460317,0.772277227722772,0.753968253968254,0.655555555555556,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290203A,Torrinha,10.896338207296
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720802A,Camela,16.5684663669388
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,7,7,2.54545454545455,,,,,167.49,174.79,1.04358469162338,1.04285714285714,9.05714285714286,11.2948003207544,1.04285714285714,9.05714285714286,11.2948003207544,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290203A,Torrinha,10.896338207296
max_gap_70min,53,39,14.1818181818182,0.741702533033211,0.775126865447835,0.790899799990607,0.794164024718083,301.03,283.1,0.9404378301166,-0.338301886792453,4.26660377358491,9.51772041440556,0.110769230769231,4.15794871794872,9.31977577588756,0.792452830188679,0.738095238095238,0.792452830188679,0.645161290322581,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,51,37,13.4545454545455,0.745930941165582,0.731357855031202,0.751595671004338,0.823062801161527,302.76,341.72,1.12868278504426,0.763921568627451,4.34078431372549,11.938051865901,1.4,4.76324324324324,13.524661158767,0.686274509803922,0.58974358974359,0.803921568627451,0.62962962962963,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,49,38,13.8181818181818,0.921975294234511,0.840868439549684,0.918061047547751,0.91066821234448,299.08,277.78,0.928781596897151,-0.434693877551021,2.58734693877551,5.92587649592007,-0.196578947368421,2.75447368421053,6.24237113350537,0.816326530612245,0.769230769230769,0.857142857142857,0.75,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720802A,Camela,16.5684663669388
max_gap_70min,6,6,2.18181818181818,,,,,154.45,100.4,0.650048559404338,-9.00833333333333,11.1216666666667,23.0213194669637,-9.00833333333333,11.1216666666667,23.0213194669637,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,140,120,43.6363636363636,0.766298201781019,0.841890824759215,0.763595007483453,0.850560609262137,1112.31,987.91,0.888160674632072,-0.888571428571429,4.46628571428571,10.277200633302,-1.26583333333333,4.86633333333333,11.0038160804938,0.885714285714286,0.838383838383838,0.842857142857143,0.738095238095238,IFPE,2018,260290203A,Torrinha,10.896338207296,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,143,124,45.0909090909091,0.490178940509214,0.705130113421507,0.493052379869649,0.709167398462138,1180.42,959.23,0.812617542908456,-1.54678321678322,6.95251748251748,15.5567276162397,-2.31717741935484,7.36637096774194,16.2599648106987,0.818181818181818,0.75,0.776223776223776,0.619047619047619,IFPE,2018,260290203A,Torrinha,10.896338207296,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,141,118,42.9090909090909,0.559957721285302,0.718876463854381,0.553246366210839,0.720190747046993,1146.63,1022.55,0.891787237382591,-0.88,6.23829787234043,14.1005539350976,-1.22762711864407,6.91406779661017,15.17692762727,0.780141843971631,0.720720720720721,0.801418439716312,0.67816091954023,IFPE,2018,260290203A,Torrinha,10.896338207296,260720802A,Camela,16.5684663669388
max_gap_70min,128,105,38.1818181818182,0.67844735780061,0.70909187398684,0.67957273131331,0.719959784388696,1039.13,953.75,0.9178351120649,-0.66703125,5.43453125,12.349343163201,-1.28895238095238,5.95619047619048,13.3392317905457,0.7890625,0.727272727272727,0.78125,0.658536585365854,IFPE,2018,260290203A,Torrinha,10.896338207296,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,315,246,89.4545454545455,0.711632460536874,0.708648820773222,0.715228481065468,0.717154925147113,1378.81,1146.21,0.831303805455429,-0.738412698412699,3.03688888888889,7.62071354406101,-1.08491869918699,3.37922764227642,8.17584716278798,0.777777777777778,0.642857142857143,0.834920634920635,0.631205673758865,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,260,207,75.2727272727273,0.563319255278082,0.724457593055776,0.551196355559439,0.730289042265527,1263.79,1327.47,1.05038811827914,0.244923076923077,4.15969230769231,9.91835237557901,0.418937198067633,4.68367149758454,10.84416078765,0.769230769230769,0.693877551020408,0.819230769230769,0.675862068965517,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260720802A,Camela,16.5684663669388
max_gap_70min,124,103,37.4545454545455,0.831056105505635,0.774269797651336,0.831846048504992,0.764896112941327,918.97,947.57,1.03112179940586,0.230645161290323,4.34870967741936,8.1414339507358,0.15873786407767,4.68067961165049,8.62804790665952,0.814516129032258,0.752688172043011,0.790322580645161,0.675,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,268,213,77.4545454545455,0.724500875299779,0.750877731381909,0.725711760352951,0.776209112602658,1214.25,1463.51,1.20527897879349,0.930074626865672,3.66283582089552,9.17644270653224,1.36361502347418,4.04586854460094,9.88760505900276,0.75,0.661616161616162,0.813432835820896,0.642857142857143,IFPE,2018,260720803A,Porto de Galinhas,14.2515483795198,260720802A,Camela,16.5684663669388
max_gap_70min,125,106,38.5454545454546,0.606219379098056,0.682585354056201,0.612023841672682,0.686029780712477,933.24,974.71,1.04443658651579,0.33176,6.6852,13.2403696927238,0.725754716981132,7.01783018867925,13.6559149876873,0.792,0.729166666666667,0.736,0.5875,IFPE,2018,260720803A,Porto de Galinhas,14.2515483795198,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,123,100,36.3636363636364,0.526691589888913,0.592329342917072,0.52645141146702,0.594446807224782,927.28,918.12,0.990121646104737,-0.0744715447154472,7.09349593495935,13.6935728203185,-0.3284,7.8088,14.6125408468206,0.731707317073171,0.679611650485437,0.707317073170732,0.586206896551724,IFPE,2018,260720802A,Camela,16.5684663669388,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,346,261,94.9090909090909,0.968221865805193,0.911446331988676,0.971089633353108,0.923595092617059,1666.27,1637.77,0.982895929231157,-0.0823699421965319,1.3514450867052,3.00649249289377,0.00287356321839068,1.48379310344828,3.12743397932221,0.88728323699422,0.831168831168831,0.878612716763006,0.76,IFPE,2018,260720801A,Centro,2.94037517011968,260720804A,Rurópolis,4.23417961072742
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260720801A,Centro,2.94037517011968,260290202A,Charneca,9.86964956137547
max_gap_90min,67,49,17.8181818181818,0.925921909241551,0.837651098062652,0.931681149411427,0.919102828573682,378.99,414.37,1.09335338663289,0.528059701492537,2.78388059701493,5.11195467478096,0.390612244897959,2.98530612244898,5.26864231436664,0.776119402985075,0.711538461538462,0.880597014925373,0.783783783783784,IFPE,2018,260720801A,Centro,2.94037517011968,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,149,124,45.0909090909091,0.601732056126866,0.745596249804451,0.623624705774747,0.737564996486048,1147.85,1074.97,0.936507383368907,-0.489127516778524,5.68523489932886,12.6732287723681,-0.0695967741935484,5.75459677419355,12.8025764481091,0.785234899328859,0.733333333333333,0.778523489932886,0.663265306122449,IFPE,2018,260720801A,Centro,2.94037517011968,260290203A,Torrinha,10.896338207296
max_gap_90min,328,252,91.6363636363636,0.755501245714517,0.726623484242699,0.769651023452409,0.741949511289784,1575.31,1386.93,0.88041718772813,-0.574329268292683,3.475,7.6243242803351,-0.56984126984127,3.76873015873016,7.86987399306156,0.777439024390244,0.675555555555556,0.817073170731707,0.644970414201183,IFPE,2018,260720801A,Centro,2.94037517011968,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,332,255,92.7272727272727,0.81374043677767,0.752788503068454,0.801602650095849,0.775622538421394,1628.2,1282.99,0.787980592064857,-1.03978915662651,2.96539156626506,7.11148348019994,-1.41478431372549,3.46647058823529,7.93392544338403,0.816265060240964,0.710900473933649,0.798192771084337,0.593939393939394,IFPE,2018,260720801A,Centro,2.94037517011968,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,281,219,79.6363636363637,0.780761943819221,0.747999191321386,0.780569578339902,0.75067347893546,1532.33,1470.23,0.959473481560761,-0.220996441281139,3.5023487544484,8.2510966379953,-0.154155251141553,4.00502283105023,8.90037036836467,0.772241992882562,0.710407239819005,0.807829181494662,0.670731707317073,IFPE,2018,260720801A,Centro,2.94037517011968,260720802A,Camela,16.5684663669388
max_gap_90min,133,109,39.6363636363636,0.587124307973021,0.669025075725731,0.619880569511653,0.651425687415002,1098.97,971.56,0.884064169176593,-0.95796992481203,6.8321052631579,12.9154855762055,-0.931467889908257,6.97899082568807,12.7411760795426,0.789473684210526,0.747747747747748,0.796992481203008,0.703296703296703,IFPE,2018,260720801A,Centro,2.94037517011968,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290202A,Charneca,9.86964956137547
max_gap_90min,69,51,18.5454545454545,0.925190080883532,0.867986305103922,0.966091461696682,0.919332165676624,404.08,439.4,1.08740843397347,0.511884057971015,2.33565217391304,5.15812599381946,-0.0337254901960784,2.24078431372549,3.82554366250413,0.811594202898551,0.759259259259259,0.869565217391304,0.775,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,150,125,45.4545454545455,0.574462660394147,0.7395656600627,0.586141322992454,0.763587000045263,1200.7,1177.74,0.980877821270925,-0.153066666666667,5.91533333333333,14.0409860052633,0.24992,6.06688,14.6235713285093,0.786666666666667,0.733333333333333,0.74,0.621359223300971,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290203A,Torrinha,10.896338207296
max_gap_90min,335,258,93.8181818181818,0.713615295827824,0.701215816092423,0.715199402584727,0.715778877616139,1598.82,1471.46,0.920341251673109,-0.380179104477612,3.42620895522388,8.34833085470991,-0.410581395348837,3.80763565891473,9.02788314229907,0.737313432835821,0.631799163179916,0.805970149253731,0.630681818181818,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,337,261,94.9090909090909,0.819581038123459,0.733821108322908,0.81623391729378,0.754793764198701,1650.2,1340.95,0.812598472912374,-0.917655786350148,2.9666765578635,7.05939509097239,-1.36072796934866,3.37015325670498,7.79395475040374,0.777448071216617,0.668141592920354,0.798219584569733,0.6,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,284,222,80.7272727272727,0.775448913155139,0.72573955672159,0.772169570284002,0.727613793325826,1529.93,1506.45,0.984652892616002,-0.0826760563380281,3.44739436619718,8.40116440621666,-0.137747747747748,3.96612612612613,9.19633901894397,0.77112676056338,0.711111111111111,0.795774647887324,0.652694610778443,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720802A,Camela,16.5684663669388
max_gap_90min,133,109,39.6363636363636,0.569573520595174,0.688538631681055,0.583880252564609,0.662370819820072,1132.8,1038.4,0.916666666666667,-0.709774436090225,6.92842105263158,13.8255162924167,-0.722752293577981,7.25706422018349,14.217431863995,0.827067669172932,0.785046728971963,0.744360902255639,0.645833333333333,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290203A,Torrinha,10.896338207296
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720802A,Camela,16.5684663669388
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,12,12,4.36363636363636,0.920241048959108,0.839160839160839,0.920241048959108,0.839160839160839,252.68,241.37,0.955239829032769,-0.942499999999999,7.1625,9.44393764980124,-0.942499999999999,7.1625,9.44393764980124,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290203A,Torrinha,10.896338207296
max_gap_90min,67,51,18.5454545454545,0.74737577686339,0.789060714064828,0.785475644097443,0.794181038514828,428.79,386.84,0.902166561720189,-0.626119402985075,4.41567164179105,9.0388891967126,-0.382352941176471,4.54274509803922,8.92267567361218,0.791044776119403,0.740740740740741,0.805970149253731,0.682926829268293,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,68,51,18.5454545454545,0.748997434429027,0.725044521770818,0.749864829391015,0.765379718215,438.88,445.37,1.01478764126868,0.0954411764705882,4.31014705882353,10.8637480667964,0.39078431372549,4.85,12.1467879236753,0.735294117647059,0.666666666666667,0.764705882352941,0.6,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,64,51,18.5454545454545,0.911719714993295,0.820479345249056,0.9057278394078,0.880125860205696,427.04,367.3,0.86010678156613,-0.9334375,2.779375,5.92045659134496,-0.954117647058824,3.00039215686275,6.25858281270843,0.828125,0.788461538461538,0.84375,0.743589743589744,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720802A,Camela,16.5684663669388
max_gap_90min,12,12,4.36363636363636,0.497180121979707,0.804195804195804,0.497180121979707,0.804195804195804,252.68,272.78,1.07954725344309,1.675,13.6533333333333,22.6788311721159,1.675,13.6533333333333,22.6788311721159,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,144,122,44.3636363636364,0.764957286164626,0.82659691842968,0.761621042866147,0.83216211723974,1128.64,1015.46,0.899720017011625,-0.785972222222222,4.45,10.1754045783612,-1.13549180327869,4.89614754098361,10.9583500238814,0.875,0.825242718446602,0.840277777777778,0.735632183908046,IFPE,2018,260290203A,Torrinha,10.896338207296,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,145,125,45.4545454545455,0.49067623721641,0.702442063797452,0.493823974146957,0.703776739380399,1193.2,966.91,0.810350318471338,-1.56062068965517,6.90806896551724,15.4581781725336,-2.2892,7.31688,16.1951382581317,0.813793103448276,0.745283018867925,0.772413793103448,0.616279069767442,IFPE,2018,260290203A,Torrinha,10.896338207296,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,146,121,44,0.552990941023874,0.702428389395542,0.546224706076404,0.699197116525642,1193.78,1049.57,0.87919884735881,-0.987739726027397,6.37020547945205,14.0488349587654,-1.27429752066116,7.0703305785124,15.1740812348661,0.780821917808219,0.724137931034483,0.801369863013699,0.681318681318681,IFPE,2018,260290203A,Torrinha,10.896338207296,260720802A,Camela,16.5684663669388
max_gap_90min,135,110,40,0.688464339488117,0.712569408140571,0.690438302286094,0.73294440260539,1123.24,1025.53,0.913010576546419,-0.723777777777778,5.45222222222222,12.1632925915094,-1.22818181818182,5.93872727272727,13.1424924300046,0.792592592592593,0.733333333333333,0.785185185185185,0.662790697674419,IFPE,2018,260290203A,Torrinha,10.896338207296,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,324,254,92.3636363636364,0.740280239665128,0.719243780054024,0.744725851754016,0.726880392032279,1483.16,1250.53,0.843152458264786,-0.717993827160494,3.08138888888889,7.60436734895006,-1.05086614173228,3.43716535433071,8.15349405803001,0.783950617283951,0.658536585365854,0.833333333333333,0.63758389261745,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260720803A,Porto de Galinhas,14.2515483795198
