estacao_historica,ano_alvo,data_local,cod_estacao,nome_estacao,municipios,distancia_km,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,precip_diaria_mm,precip_diaria_mm_sens_midnight,n_registros_validos,n_registros_chuva,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao,diferenca_midnight_mm
CUPE,2021,2021-04-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.2104166666667,TRUE,0
CUPE,2021,2021-04-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.9052173913043,TRUE,0
CUPE,2021,2021-04-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.37,2.37,28,6,0.79,28,120,FALSE,FALSE,FALSE,TRUE,15.9459090909091,TRUE,4.44089209850063e-16
CUPE,2021,2021-04-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,12.865652173913,TRUE,0
CUPE,2021,2021-04-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,11.9613636363636,TRUE,0
CUPE,2021,2021-04-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,16.89,17.48,33,10,11.17,33,60,TRUE,TRUE,TRUE,TRUE,12.9433333333333,TRUE,0.589999999999996
CUPE,2021,2021-04-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.98,1.59,28,7,0.59,28,60,TRUE,TRUE,TRUE,TRUE,7.1655,TRUE,-0.39
CUPE,2021,2021-04-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,3.15,2.95,31,8,1.18,31,60,TRUE,TRUE,TRUE,TRUE,13.7769565217391,TRUE,-0.199999999999999
CUPE,2021,2021-04-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,21.84,21.84,36,15,6.89,36,60,TRUE,TRUE,TRUE,TRUE,13.6254545454545,TRUE,-3.5527136788005e-15
CUPE,2021,2021-05-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,12.22,12.22,34,12,3.55,34,60,TRUE,TRUE,TRUE,TRUE,12.3763636363636,TRUE,-1.77635683940025e-15
CUPE,2021,2021-05-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,11.25,11.25,32,11,6.72,32,60,TRUE,TRUE,TRUE,TRUE,9.80736842105263,TRUE,0
CUPE,2021,2021-05-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.57,2.57,29,6,1.18,29,60,TRUE,TRUE,TRUE,TRUE,20.3,TRUE,4.44089209850063e-16
CUPE,2021,2021-05-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,59.14,59.14,46,27,15.77,46,60,TRUE,TRUE,TRUE,TRUE,7.23909090909091,TRUE,2.1316282072803e-14
CUPE,2021,2021-05-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,69.49,69.4900000000001,45,25,25.52,45,60,TRUE,TRUE,TRUE,TRUE,6.18590909090909,TRUE,5.6843418860808e-14
CUPE,2021,2021-05-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.775,TRUE,0
CUPE,2021,2021-05-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.3504347826087,TRUE,0
CUPE,2021,2021-05-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,15.36,15.36,32,9,4.53,32,60,TRUE,TRUE,TRUE,TRUE,10.5540909090909,TRUE,1.77635683940025e-15
CUPE,2021,2021-05-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,21.16,21.95,47,27,4.6,47,60,TRUE,TRUE,TRUE,TRUE,12.1526315789474,TRUE,0.789999999999992
CUPE,2021,2021-05-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,34.96,34.37,46,29,8.74,46,60,TRUE,TRUE,TRUE,TRUE,10.3089473684211,TRUE,-0.589999999999996
CUPE,2021,2021-05-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,10.64,10.44,35,13,2.76,35,60,TRUE,TRUE,TRUE,TRUE,7.48619047619048,TRUE,-0.200000000000003
CUPE,2021,2021-05-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,17.73,17.73,38,18,5.9,38,60,TRUE,TRUE,TRUE,TRUE,7.91272727272727,TRUE,-7.105427357601e-15
CUPE,2021,2021-05-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,145.56,146.15,118,112,10.98,118,60,TRUE,TRUE,TRUE,TRUE,9.46291666666667,TRUE,0.589999999999776
CUPE,2021,2021-05-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,30.5,29.91,71,56,2.16,71,70,FALSE,TRUE,TRUE,TRUE,6.87863636363636,TRUE,-0.590000000000011
CUPE,2021,2021-05-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,5.9,5.9,30,6,1.97,30,60,TRUE,TRUE,TRUE,TRUE,11.64375,TRUE,-8.88178419700125e-16
CUPE,2021,2021-05-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.9252380952381,TRUE,0
CUPE,2021,2021-05-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.3904545454545,TRUE,0
CUPE,2021,2021-05-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.885,TRUE,0
CUPE,2021,2021-05-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.91565217391304,TRUE,0
CUPE,2021,2021-05-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,6.23727272727273,TRUE,0
CUPE,2021,2021-05-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,25.61,25.61,39,19,5.91,39,60,TRUE,TRUE,TRUE,TRUE,10.3135,TRUE,-3.5527136788005e-15
CUPE,2021,2021-05-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.9725,TRUE,0
CUPE,2021,2021-05-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0.2,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.4695652173913,TRUE,0.2
CUPE,2021,2021-05-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.37,2.17,27,4,1.38,27,60,TRUE,TRUE,TRUE,TRUE,14.585,TRUE,-0.2
CUPE,2021,2021-05-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.1005,TRUE,0
CUPE,2021,2021-05-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.99,0.99,28,4,0.39,28,60,TRUE,TRUE,TRUE,TRUE,15.0490476190476,TRUE,0
CUPE,2021,2021-05-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,30.56,30.56,57,41,5.51,57,60,TRUE,TRUE,TRUE,TRUE,9.09652173913043,TRUE,-1.4210854715202e-14
CUPE,2021,2021-05-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,22.87,22.87,57,40,5.51,57,60,TRUE,TRUE,TRUE,TRUE,5.475,TRUE,-1.06581410364015e-14
CUPE,2021,2021-05-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.2055,TRUE,0
CUPE,2021,2021-05-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,16.56,16.95,52,35,1.38,52,60,TRUE,TRUE,TRUE,TRUE,9.185,TRUE,0.38999999999999
CUPE,2021,2021-05-31,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,9.94,9.55,47,27,1.37,47,60,TRUE,TRUE,TRUE,TRUE,11.7178260869565,TRUE,-0.390000000000001
CUPE,2021,2021-06-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.8,0.8,27,4,0.2,27,60,TRUE,TRUE,TRUE,TRUE,11.89,TRUE,0
CUPE,2021,2021-06-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,17.5478260869565,TRUE,0
CUPE,2021,2021-06-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,3.16,3.36,29,6,1.97,29,60,TRUE,TRUE,TRUE,TRUE,12.4870833333333,TRUE,0.200000000000001
CUPE,2021,2021-06-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.37,2.17,31,7,0.98,31,60,TRUE,TRUE,TRUE,TRUE,11.3370833333333,TRUE,-0.2
CUPE,2021,2021-06-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.19,2.19,33,10,0.39,33,60,TRUE,TRUE,TRUE,TRUE,14.0595833333333,TRUE,0
CUPE,2021,2021-06-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,11.42,11.42,38,15,3.54,38,60,TRUE,TRUE,TRUE,TRUE,9.92625,TRUE,-1.77635683940025e-15
CUPE,2021,2021-06-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,3.95,3.95,33,10,0.98,33,60,TRUE,TRUE,TRUE,TRUE,11.5878260869565,TRUE,8.88178419700125e-16
CUPE,2021,2021-06-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.62,1.62,29,7,0.42,29,60,TRUE,TRUE,TRUE,TRUE,7.72130434782609,TRUE,-2.22044604925031e-16
CUPE,2021,2021-06-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
CUPE,2021,2021-06-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.77,2.77,27,4,2.17,27,60,TRUE,TRUE,TRUE,TRUE,16.5441666666667,TRUE,0
CUPE,2021,2021-06-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.4,0.4,25,2,0.2,25,60,TRUE,TRUE,TRUE,TRUE,13.7805263157895,TRUE,0
CUPE,2021,2021-06-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.98304347826087,TRUE,0
CUPE,2021,2021-06-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.3925,TRUE,0
CUPE,2021,2021-06-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0.2,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,5.58541666666667,TRUE,0.2
CUPE,2021,2021-06-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1,0.8,28,5,0.2,28,60,TRUE,TRUE,TRUE,TRUE,8.32291666666667,TRUE,-0.2
CUPE,2021,2021-06-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.6,0.6,27,3,0.2,27,60,TRUE,TRUE,TRUE,TRUE,7.26041666666667,TRUE,0
CUPE,2021,2021-06-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.37,2.37,27,5,0.98,27,60,TRUE,TRUE,TRUE,TRUE,6.65428571428571,TRUE,0
CUPE,2021,2021-06-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,7.92,7.92,43,25,1.18,43,60,TRUE,TRUE,TRUE,TRUE,8.03285714285714,TRUE,1.77635683940025e-15
CUPE,2021,2021-06-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,5.91,5.91,37,15,0.98,37,60,TRUE,TRUE,TRUE,TRUE,6.40434782608696,TRUE,8.88178419700125e-16
CUPE,2021,2021-06-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,15.16,15.16,34,12,3.15,34,60,TRUE,TRUE,TRUE,TRUE,7.51125,TRUE,-1.77635683940025e-15
CUPE,2021,2021-06-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.8754166666667,TRUE,0
CUPE,2021,2021-06-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.6,0.6,22,3,0.2,22,340,FALSE,FALSE,FALSE,TRUE,13.2291666666667,TRUE,0
CUPE,2021,2021-06-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.59,0.59,26,2,0.39,26,60,TRUE,TRUE,TRUE,TRUE,8.21791666666667,TRUE,0
CUPE,2021,2021-06-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,13.39,13.59,46,28,1.57,46,60,TRUE,TRUE,TRUE,TRUE,8.10291666666667,TRUE,0.199999999999999
CUPE,2021,2021-06-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.6,0.4,26,3,0.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,-0.2
CUPE,2021,2021-06-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.04,TRUE,0
CUPE,2021,2021-06-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.78,1.78,30,7,0.39,30,60,TRUE,TRUE,TRUE,TRUE,6.07,TRUE,0
CUPE,2021,2021-06-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.25772727272727,TRUE,0
CUPE,2021,2021-06-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.0686363636364,TRUE,0
CUPE,2021,2021-06-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,18.94,18.94,50,28,7.51,50,60,TRUE,TRUE,TRUE,TRUE,13.41625,TRUE,-3.5527136788005e-15
CUPE,2021,2021-07-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,17.13,17.13,55,35,1.77,55,60,TRUE,TRUE,TRUE,TRUE,9.13291666666667,TRUE,-7.105427357601e-15
CUPE,2021,2021-07-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.18,2.18,30,8,0.59,30,60,TRUE,TRUE,TRUE,TRUE,13.5854166666667,TRUE,0
CUPE,2021,2021-07-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.2,1.2,27,6,0.2,27,60,TRUE,TRUE,TRUE,TRUE,7.61083333333333,TRUE,-2.22044604925031e-16
CUPE,2021,2021-07-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.59,0.59,26,2,0.39,26,60,TRUE,TRUE,TRUE,TRUE,10.7373913043478,TRUE,0
CUPE,2021,2021-07-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.39,0.39,25,1,0.39,25,60,TRUE,TRUE,TRUE,TRUE,9.56666666666667,TRUE,0
CUPE,2021,2021-07-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.9,TRUE,0
CUPE,2021,2021-07-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.1054166666667,TRUE,0
CUPE,2021,2021-07-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.7633333333333,TRUE,0
CUPE,2021,2021-07-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.5695454545455,TRUE,0
CUPE,2021,2021-07-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.8,0.8,27,4,0.2,27,90,FALSE,FALSE,TRUE,TRUE,8.57708333333333,TRUE,0
CUPE,2021,2021-07-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.4604166666667,TRUE,0
CUPE,2021,2021-07-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.995,TRUE,0
CUPE,2021,2021-07-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.75,TRUE,0
CUPE,2021,2021-07-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.75,2.75,28,6,0.98,28,60,TRUE,TRUE,TRUE,TRUE,12.0370833333333,TRUE,4.44089209850063e-16
CUPE,2021,2021-07-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.99,0.99,27,4,0.39,27,60,TRUE,TRUE,TRUE,TRUE,11.7521739130435,TRUE,0
CUPE,2021,2021-07-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,22.64,22.64,44,24,3.55,44,70,FALSE,TRUE,TRUE,TRUE,14.3717391304348,TRUE,-7.105427357601e-15
CUPE,2021,2021-07-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.39,1.39,28,6,0.39,28,60,TRUE,TRUE,TRUE,TRUE,9.69434782608696,TRUE,-2.22044604925031e-16
CUPE,2021,2021-07-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,12.6320833333333,TRUE,0
CUPE,2021,2021-07-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.38333333333333,TRUE,0
CUPE,2021,2021-07-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.6,0.6,26,3,0.2,26,60,TRUE,TRUE,TRUE,TRUE,16.5918181818182,TRUE,0
CUPE,2021,2021-07-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,5.15,5.15,38,17,0.98,38,60,TRUE,TRUE,TRUE,TRUE,13.2213043478261,TRUE,8.88178419700125e-16
CUPE,2021,2021-07-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,1.58,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.71,TRUE,1.58
CUPE,2021,2021-07-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,3.37,1.79,33,9,1.58,33,60,TRUE,TRUE,TRUE,FALSE,,TRUE,-1.58
CUPE,2021,2021-07-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,2.39,2.39,28,6,0.98,28,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
CUPE,2021,2021-07-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,1.99,1.99,30,8,0.59,30,60,TRUE,TRUE,TRUE,FALSE,,TRUE,-2.22044604925031e-16
CUPE,2021,2021-07-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,12.86,12.86,39,19,2.59,39,60,TRUE,TRUE,TRUE,TRUE,16.9745,TRUE,0
CUPE,2021,2021-07-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0.4,0.4,25,2,0.2,25,60,TRUE,TRUE,TRUE,TRUE,12.2241666666667,TRUE,0
CUPE,2021,2021-07-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.81625,TRUE,0
CUPE,2021,2021-07-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.6858333333333,TRUE,0
CUPE,2021,2021-07-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,11.2832131026728,71.4697406340058,51.2968299711816,53.314121037464,54.7550432276657,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.4591304347826,TRUE,0
