criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,media_a_mm,media_b_mm,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,mediana_abs_diff_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_70min,329,256,93.0909090909091,0.779934856196996,0.733891183001108,0.769140557173136,0.755468915021885,4.64215805471125,3.81142857142857,1527.27,1253.96,0.821046704250067,-0.830729483282675,2.93784194528875,7.05388161912691,0.59,-1.230859375,3.3178125,7.78559602527321,0.781155015197568,0.669724770642202,0.796352583586626,0.593939393939394,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,274,215,78.1818181818182,0.708711222553021,0.730125898340555,0.697770814594607,0.733321892040367,5.12992700729927,4.97124087591241,1405.6,1362.12,0.969066590779738,-0.158686131386861,3.47094890510949,8.42401853756079,0.995,-0.236232558139535,3.96404651162791,9.19992874087671,0.781021897810219,0.72093023255814,0.799270072992701,0.65625,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720802A,Camela,16.5684663669388
max_gap_70min,126,103,37.4545454545455,0.58041503689581,0.694252225996517,0.59667096086871,0.665928375185055,8.62777777777778,7.64650793650794,1087.1,963.46,0.886266212859903,-0.981269841269841,6.83555555555556,13.7707073511995,2.295,-1.03349514563107,7.12203883495146,14.1237799541828,0.817460317460317,0.772277227722772,0.753968253968254,0.655555555555556,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290203A,Torrinha,10.896338207296
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720802A,Camela,16.5684663669388
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,7,7,2.54545454545455,,,,,24.04,25.3071428571429,168.28,177.15,1.0527097694319,1.26714285714286,8.66428571428572,11.1064402166362,8.77,1.26714285714286,8.66428571428572,11.1064402166362,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290203A,Torrinha,10.896338207296
max_gap_70min,53,39,14.1818181818182,0.737296811798154,0.78617086531227,0.795604594678339,0.800820628422092,5.76150943396227,5.31924528301887,305.36,281.92,0.923238145140162,-0.442264150943396,4.26679245283019,9.74080214433567,0.78,0.0905128205128204,4.05717948717949,9.23334245116647,0.773584905660377,0.714285714285714,0.830188679245283,0.7,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,51,37,13.4545454545455,0.741319721678059,0.736074549403779,0.752813272397614,0.82707285134989,6.03686274509804,6.73882352941176,307.88,343.68,1.11627906976744,0.701960784313725,4.47176470588235,12.1090217541772,0.59,1.43702702702703,4.83216216216216,13.5627202684816,0.686274509803922,0.58974358974359,0.803921568627451,0.62962962962963,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,49,38,13.8181818181818,0.919212768903362,0.840990860133912,0.91840110452066,0.908770638083298,6.19612244897959,5.6530612244898,303.61,277,0.912354665524851,-0.543061224489796,2.67163265306122,6.1663188171795,0.6,-0.227631578947369,2.75447368421053,6.24639706677293,0.816326530612245,0.769230769230769,0.877551020408163,0.777777777777778,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720802A,Camela,16.5684663669388
max_gap_70min,6,6,2.18181818181818,,,,,25.775,16.8316666666667,154.65,100.99,0.653022955059813,-8.94333333333333,11.0566666666667,23.0223862070522,2.935,-8.94333333333333,11.0566666666667,23.0223862070522,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,140,120,43.6363636363636,0.767994722491455,0.848017146608973,0.765329751598916,0.857931849258029,7.945,7.05228571428571,1112.3,987.32,0.887638227097006,-0.892714285714286,4.42028571428572,10.2381595723339,1.18,-1.269,4.81433333333333,10.9621547456085,0.885714285714286,0.838383838383838,0.85,0.75,IFPE,2018,260290203A,Torrinha,10.896338207296,260290204A,Enseado dos Corais,11.2670570461699
max_gap_70min,143,124,45.0909090909091,0.486094905755138,0.70737577476987,0.488991817685605,0.712393629674066,8.25328671328671,6.69552447552448,1180.22,957.46,0.811255528630255,-1.55776223776224,6.9358041958042,15.54125234579,1.19,-2.32983870967742,7.34709677419355,16.2428897099325,0.818181818181818,0.75,0.783216783216783,0.626506024096386,IFPE,2018,260290203A,Torrinha,10.896338207296,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,141,118,42.9090909090909,0.560976502519512,0.721391049230457,0.555055937644841,0.724073758699638,8.12929078014184,7.28985815602837,1146.23,1027.87,0.896739746822191,-0.839432624113475,6.25645390070922,14.0706115439187,1.58,-1.20754237288136,6.90737288135593,15.1261749508614,0.780141843971631,0.720720720720721,0.801418439716312,0.67816091954023,IFPE,2018,260290203A,Torrinha,10.896338207296,260720802A,Camela,16.5684663669388
max_gap_70min,128,105,38.1818181818182,0.680721215228027,0.71588832774851,0.682046221175287,0.728982038429282,8.118203125,7.43890625,1039.13,952.18,0.916324232771645,-0.679296875,5.379453125,12.3029930619037,1.27,-1.30390476190476,5.88904761904762,13.2869174109616,0.7890625,0.727272727272727,0.7890625,0.666666666666667,IFPE,2018,260290203A,Torrinha,10.896338207296,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,315,246,89.4545454545455,0.705255980368914,0.706418459685289,0.70758404982041,0.711479162318737,4.37155555555556,3.66552380952381,1377.04,1154.64,0.838494161389648,-0.706031746031746,3.0655873015873,7.72050874218113,0.4,-1.0450406504065,3.41918699186992,8.29648671848022,0.777777777777778,0.641025641025641,0.828571428571429,0.619718309859155,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260720803A,Porto de Galinhas,14.2515483795198
max_gap_70min,260,207,75.2727272727273,0.567935955270936,0.729162701608711,0.556049406936252,0.731484915197702,4.84561538461538,5.10261538461539,1259.86,1326.68,1.05303763910276,0.257,4.14330769230769,9.8440217703632,0.99,0.431256038647343,4.66594202898551,10.7588311551993,0.776923076923077,0.701030927835052,0.815384615384615,0.668965517241379,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260720802A,Camela,16.5684663669388
max_gap_70min,124,103,37.4545454545455,0.833818375242741,0.785061236436532,0.834789846747874,0.77782022954765,7.40782258064516,7.62903225806452,918.57,946,1.02986163275526,0.221209677419355,4.31056451612903,8.06116451805177,1.765,0.145436893203884,4.63669902912621,8.53725337246301,0.814516129032258,0.752688172043011,0.774193548387097,0.654320987654321,IFPE,2018,260290204A,Enseado dos Corais,11.2670570461699,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,268,213,77.4545454545455,0.741484148242038,0.75358166672337,0.744948166698292,0.780439939270844,4.53078358208955,5.48,1214.25,1468.64,1.20950380893556,0.949216417910448,3.60399253731343,8.87184892557402,0.79,1.37103286384977,3.95516431924883,9.5133995691079,0.75,0.661616161616162,0.809701492537313,0.635714285714286,IFPE,2018,260720803A,Porto de Galinhas,14.2515483795198,260720802A,Camela,16.5684663669388
max_gap_70min,125,106,38.5454545454546,0.605994242995301,0.68752532899593,0.612016013607324,0.691496077738448,7.44864,7.78512,931.08,973.14,1.04517334708081,0.33648,6.64304,13.1426827094015,1.99,0.731320754716981,6.96811320754717,13.5441783776104,0.792,0.729166666666667,0.744,0.59493670886076,IFPE,2018,260720803A,Porto de Galinhas,14.2515483795198,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_70min,123,100,36.3636363636364,0.534123412019803,0.59881071872683,0.53515742210792,0.603465635164953,7.58048780487805,7.44821138211382,932.4,916.13,0.982550407550408,-0.132276422764228,6.97861788617886,13.5637536174586,2.76,-0.366,7.634,14.4417194267165,0.731707317073171,0.679611650485437,0.699186991869919,0.574712643678161,IFPE,2018,260720802A,Camela,16.5684663669388,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,346,261,94.9090909090909,0.968267659110065,0.912542177252735,0.969888285149772,0.924913664210053,4.81580924855491,4.72945086705202,1666.27,1636.39,0.982067732120245,-0.0863583815028902,1.34179190751445,2.97649627209635,0.39,-0.0152107279693487,1.48379310344828,3.15978859809867,0.88728323699422,0.831168831168831,0.88728323699422,0.775862068965517,IFPE,2018,260720801A,Centro,2.94037517011968,260720804A,Rurópolis,4.23417961072742
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260720801A,Centro,2.94037517011968,260290202A,Charneca,9.86964956137547
max_gap_90min,67,49,17.8181818181818,0.924833572990727,0.826670812602724,0.932315693606427,0.920096707731526,5.68313432835821,6.26402985074627,380.77,419.69,1.10221393492134,0.58089552238806,2.83641791044776,5.24004044646575,0.78,0.390612244897959,2.98489795918367,5.25130032487581,0.776119402985075,0.711538461538462,0.880597014925373,0.783783783783784,IFPE,2018,260720801A,Centro,2.94037517011968,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,149,124,45.0909090909091,0.612393471054679,0.754569348392341,0.635297157713825,0.748988805358435,7.73013422818792,7.20926174496644,1151.79,1074.18,0.932617925142604,-0.520872483221477,5.63765100671141,12.4710457950196,1.39,-0.107741935483871,5.70370967741936,12.5712715886198,0.785234899328859,0.733333333333333,0.778523489932886,0.663265306122449,IFPE,2018,260720801A,Centro,2.94037517011968,260290203A,Torrinha,10.896338207296
max_gap_90min,328,252,91.6363636363636,0.759919885801113,0.729064832512025,0.775022055533268,0.744304026632289,4.80338414634146,4.21823170731707,1575.51,1383.58,0.878179129297815,-0.58515243902439,3.40240853658537,7.48072301106602,0.6,-0.58,3.675,7.69113435190464,0.777439024390244,0.674107142857143,0.820121951219512,0.650887573964497,IFPE,2018,260720801A,Centro,2.94037517011968,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,332,255,92.7272727272727,0.803893035335582,0.750429663056226,0.790522648749264,0.774280922040424,4.9071686746988,3.86620481927711,1629.18,1283.58,0.787868743785217,-1.04096385542169,3.04807228915663,7.22395909039905,0.59,-1.4116862745098,3.56470588235294,8.05980187563626,0.816265060240964,0.710900473933649,0.795180722891566,0.587878787878788,IFPE,2018,260720801A,Centro,2.94037517011968,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,281,219,79.6363636363637,0.780644565128806,0.747544576813227,0.781610773734069,0.752794576045378,5.45590747330961,5.24686832740214,1533.11,1474.37,0.961685723790204,-0.209039145907473,3.51708185053381,8.19893018800368,0.97,-0.149634703196347,4.01127853881279,8.81434962777916,0.772241992882562,0.710407239819005,0.811387900355872,0.674846625766871,IFPE,2018,260720801A,Centro,2.94037517011968,260720802A,Camela,16.5684663669388
max_gap_90min,133,109,39.6363636363636,0.586064104299649,0.678610614963674,0.618629676181388,0.662897673791717,8.29255639097744,7.29609022556391,1102.91,970.38,0.879836070032913,-0.996466165413534,6.78172932330827,12.8906330449964,2.34,-0.978440366972477,6.92467889908257,12.7201033187772,0.789473684210526,0.747747747747748,0.789473684210526,0.692307692307692,IFPE,2018,260720801A,Centro,2.94037517011968,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290202A,Charneca,9.86964956137547
max_gap_90min,69,51,18.5454545454545,0.92644667884151,0.867251159597724,0.966347061493968,0.91658671508584,5.9131884057971,6.44231884057971,408.01,444.52,1.08948310090439,0.529130434782609,2.33608695652174,5.16994001030427,0.78,-0.014313725490196,2.23745098039216,3.81260165406105,0.811594202898551,0.759259259259259,0.91304347826087,0.842105263157895,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,150,125,45.4545454545455,0.579290265199435,0.746947956844362,0.591088263794396,0.770942385558333,8.00993333333333,7.845,1201.49,1176.75,0.97940890061507,-0.164933333333333,5.89626666666667,13.9295790795463,1.96,0.23568,6.05344,14.507376496114,0.786666666666667,0.733333333333333,0.746666666666667,0.631067961165049,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290203A,Torrinha,10.896338207296
max_gap_90min,335,258,93.8181818181818,0.717501400138629,0.706065572704111,0.719608817361668,0.720879918551152,4.76555223880597,4.39414925373134,1596.46,1472.04,0.922065068965085,-0.371402985074627,3.35623880597015,8.23057285686961,0.79,-0.383178294573643,3.7053488372093,8.88504068994709,0.737313432835821,0.630252100840336,0.805970149253731,0.630681818181818,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,337,261,94.9090909090909,0.812469566655899,0.73013583444135,0.806910087324046,0.752333285134094,4.89382789317507,3.97908011869436,1649.22,1340.95,0.813081335419168,-0.914747774480712,2.9986646884273,7.1360373305766,0.59,-1.33888888888889,3.41750957854406,7.90456100452957,0.777448071216617,0.668141592920354,0.795252225519288,0.594117647058824,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,284,222,80.7272727272727,0.776353977060306,0.72326066651413,0.772582165992236,0.727111904168744,5.38221830985916,5.31619718309859,1528.55,1509.8,0.987733472899153,-0.0660211267605633,3.46531690140845,8.33757228572672,1,-0.111171171171171,3.98018018018018,9.12719360280382,0.77112676056338,0.711111111111111,0.799295774647887,0.656626506024096,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260720802A,Camela,16.5684663669388
max_gap_90min,133,109,39.6363636363636,0.57010260114291,0.697460050466963,0.58422922258654,0.672792952034866,8.52172932330827,7.79992481203008,1133.39,1037.39,0.915298352729422,-0.721804511278195,6.87323308270677,13.7764306736274,2.24,-0.73743119266055,7.2005504587156,14.1721040761404,0.827067669172932,0.785046728971963,0.744360902255639,0.645833333333333,IFPE,2018,260720804A,Rurópolis,4.23417961072742,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290203A,Torrinha,10.896338207296
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260720802A,Camela,16.5684663669388
max_gap_90min,0,0,0,,,,,,,,,,,,,,,,,,,,,IFPE,2018,260290202A,Charneca,9.86964956137547,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,12,12,4.36363636363636,0.923112715532602,0.839160839160839,0.923112715532602,0.839160839160839,21.1225,20.0975,253.47,241.17,0.951473547165345,-1.025,6.82,9.29712052196808,5.71,-1.025,6.82,9.29712052196808,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290203A,Torrinha,10.896338207296
max_gap_90min,67,51,18.5454545454545,0.749469746107324,0.799536359024362,0.796462919143161,0.806261590772775,6.46746268656716,5.76194029850746,433.32,386.05,0.890912028062402,-0.705522388059702,4.33089552238806,9.12567372282849,1,-0.394117647058824,4.35411764705882,8.71746005462151,0.776119402985075,0.722222222222222,0.835820895522388,0.725,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290204A,Enseado dos Corais,11.2670570461699
max_gap_90min,68,51,18.5454545454545,0.745578662059374,0.736607661489326,0.75118841431909,0.782205026744913,6.52941176470588,6.54367647058824,444,444.97,1.00218468468468,0.0142647058823527,4.35632352941177,10.9707298405937,0.805,0.367450980392157,4.83450980392157,12.1366358358387,0.735294117647059,0.666666666666667,0.794117647058824,0.641025641025641,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720803A,Porto de Galinhas,14.2515483795198
max_gap_90min,64,51,18.5454545454545,0.909730747014343,0.821014926891371,0.906225411853888,0.882241436814855,6.74640625,5.73921875,431.77,367.31,0.850707552632188,-1.0071875,2.846875,6.1022616196784,0.885,-0.965686274509804,3.00411764705882,6.25754086259601,0.828125,0.788461538461538,0.859375,0.763157894736842,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260720802A,Camela,16.5684663669388
max_gap_90min,12,12,4.36363636363636,0.4986992157653,0.818181818181818,0.4986992157653,0.818181818181818,21.1225,22.7641666666667,253.47,273.17,1.07772122933681,1.64166666666667,13.49,22.6593843693954,3.17,1.64166666666667,13.49,22.6593843693954,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,IFPE,2018,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.3825396484058,260290205A,Pontes dos Carvalhos,18.2351955265537
max_gap_90min,144,122,44.3636363636364,0.766642082064719,0.832969329041235,0.76334747095894,0.839532862099755,7.83770833333333,7.04770833333333,1128.63,1014.87,0.899205231120916,-0.79,4.40527777777778,10.1370688701309,1.18,-1.13860655737705,4.845,10.9172022852792,0.875,0.825242718446602,0.847222222222222,0.747126436781609,IFPE,2018,260290203A,Torrinha,10.896338207296,260290204A,Enseado dos Corais,11.2670570461699
