"ano","cod_estacao","no_estacao","dh_arredondado","n_linhas","n_timestamps_originais","timestamps_originais","n_valores_distintos","valores","n_fontes_distintas","fontes","colisao_por_arredondamento","valores_concordantes"
2022,"12","IPOJUCA",2022-06-08 05:00:00,2,1,"2022-06-08 05:00:00",2,"12.94 | 7.79",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 06:00:00,2,1,"2022-06-08 06:00:00",2,"8.49 | 9.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 07:00:00,2,1,"2022-06-08 07:00:00",2,"11.51 | 16.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 08:00:00,2,1,"2022-06-08 08:00:00",2,"15.85 | 5.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 09:00:00,2,1,"2022-06-08 09:00:00",2,"10.49 | 3.06",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 10:00:00,2,1,"2022-06-08 10:00:00",2,"2.99 | 7.11",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 11:00:00,2,1,"2022-06-08 11:00:00",2,"3.69 | 7.06",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-08 12:00:00,2,1,"2022-06-08 12:00:00",2,"11.45 | 5.82",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 01:00:00,2,1,"2022-06-09 01:00:00",2,"16.45 | 5.4",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 02:00:00,2,1,"2022-06-09 02:00:00",2,"1.76 | 5.05",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 03:00:00,2,1,"2022-06-09 03:00:00",2,"11.48 | 3.18",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 04:00:00,2,1,"2022-06-09 04:00:00",2,"15.74 | 6.78",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 05:00:00,2,1,"2022-06-09 05:00:00",2,"2.98 | 8.04",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 06:00:00,2,1,"2022-06-09 06:00:00",2,"12.96 | 5.72",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 07:00:00,2,1,"2022-06-09 07:00:00",2,"1.2 | 8.26",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 08:00:00,2,1,"2022-06-09 08:00:00",2,"3.33 | 9.97",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 09:00:00,2,1,"2022-06-09 09:00:00",2,"3.13 | 4.87",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 10:00:00,2,1,"2022-06-09 10:00:00",2,"2.92 | 6.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 11:00:00,2,1,"2022-06-09 11:00:00",2,"3.85 | 6.82",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-09 12:00:00,2,1,"2022-06-09 12:00:00",2,"15.62 | 6.42",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 01:00:00,2,1,"2022-06-10 01:00:00",2,"0.8 | 1.66",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 02:00:00,2,1,"2022-06-10 02:00:00",2,"0.09 | 7.69",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 03:00:00,2,1,"2022-06-10 03:00:00",2,"1.25 | 8.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 04:00:00,2,1,"2022-06-10 04:00:00",2,"4.86 | 8.93",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 05:00:00,2,1,"2022-06-10 05:00:00",2,"0.39 | 22.23",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 06:00:00,2,1,"2022-06-10 06:00:00",2,"12.6 | 2.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 07:00:00,2,1,"2022-06-10 07:00:00",2,"14.27 | 3.08",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 08:00:00,2,1,"2022-06-10 08:00:00",2,"1.75 | 20.57",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 09:00:00,2,1,"2022-06-10 09:00:00",2,"10.03 | 4.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 10:00:00,2,1,"2022-06-10 10:00:00",2,"1.52 | 8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 11:00:00,2,1,"2022-06-10 11:00:00",2,"10.87 | 3.56",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-10 12:00:00,2,1,"2022-06-10 12:00:00",2,"6.04 | 7.6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 01:00:00,2,1,"2022-06-11 01:00:00",2,"2.02 | 5.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 02:00:00,2,1,"2022-06-11 02:00:00",2,"2.06 | 6.36",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 03:00:00,2,1,"2022-06-11 03:00:00",2,"0.46 | 2.68",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 04:00:00,2,1,"2022-06-11 04:00:00",2,"2.39 | 2.61",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 07:00:00,2,1,"2022-06-11 07:00:00",2,"3.3 | 5.23",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 08:00:00,2,1,"2022-06-11 08:00:00",2,"6.26 | 6.84",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 09:00:00,2,1,"2022-06-11 09:00:00",2,"1.82 | 12.02",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 10:00:00,2,1,"2022-06-11 10:00:00",2,"11.6 | 3.25",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 11:00:00,2,1,"2022-06-11 11:00:00",2,"1.16 | 11.53",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-11 12:00:00,2,1,"2022-06-11 12:00:00",2,"10.42 | 5.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 01:00:00,2,1,"2022-06-12 01:00:00",2,"11.23 | 6.43",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 02:00:00,2,1,"2022-06-12 02:00:00",2,"10.08 | 13.1",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 03:00:00,2,1,"2022-06-12 03:00:00",2,"1.06 | 10.8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 04:00:00,2,1,"2022-06-12 04:00:00",2,"3.4 | 9.38",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 05:00:00,2,1,"2022-06-12 05:00:00",2,"16.9 | 8.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 06:00:00,2,1,"2022-06-12 06:00:00",2,"10.42 | 14.11",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 07:00:00,2,1,"2022-06-12 07:00:00",2,"14.56 | 14.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 08:00:00,2,1,"2022-06-12 08:00:00",2,"15.1 | 3.22",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 09:00:00,2,1,"2022-06-12 09:00:00",2,"5.83 | 9.39",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 10:00:00,2,1,"2022-06-12 10:00:00",2,"12.59 | 2.68",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 11:00:00,2,1,"2022-06-12 11:00:00",2,"2.41 | 9.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-12 12:00:00,2,1,"2022-06-12 12:00:00",2,"2.38 | 4.6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 01:00:00,2,1,"2022-06-13 01:00:00",2,"10.29 | 6.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 02:00:00,2,1,"2022-06-13 02:00:00",2,"3.13 | 6.87",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 03:00:00,2,1,"2022-06-13 03:00:00",2,"6.23 | 9.38",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 04:00:00,2,1,"2022-06-13 04:00:00",2,"3.47 | 9.29",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 05:00:00,2,1,"2022-06-13 05:00:00",2,"7.35 | 9.27",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 06:00:00,2,1,"2022-06-13 06:00:00",2,"14.56 | 9.14",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 07:00:00,2,1,"2022-06-13 07:00:00",2,"22.74 | 7.6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 08:00:00,2,1,"2022-06-13 08:00:00",2,"15.18 | 9.75",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 09:00:00,2,1,"2022-06-13 09:00:00",2,"15.51 | 4.83",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 10:00:00,2,1,"2022-06-13 10:00:00",2,"18.98 | 8.74",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 11:00:00,2,1,"2022-06-13 11:00:00",2,"10.36 | 4.24",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-13 12:00:00,2,1,"2022-06-13 12:00:00",2,"10.57 | 9.68",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 01:00:00,2,1,"2022-06-14 01:00:00",2,"6.57 | 8.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 02:00:00,2,1,"2022-06-14 02:00:00",2,"5.87 | 6.81",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 03:00:00,2,1,"2022-06-14 03:00:00",2,"4.62 | 7.47",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 04:00:00,2,1,"2022-06-14 04:00:00",2,"11.09 | 3.45",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 05:00:00,2,1,"2022-06-14 05:00:00",2,"0.93 | 9.54",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 06:00:00,2,1,"2022-06-14 06:00:00",2,"11.18 | 5.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 07:00:00,2,1,"2022-06-14 07:00:00",2,"11.25 | 9.48",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 08:00:00,2,1,"2022-06-14 08:00:00",2,"7.6 | 7.74",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 09:00:00,2,1,"2022-06-14 09:00:00",2,"7.22 | 8.29",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 10:00:00,2,1,"2022-06-14 10:00:00",2,"1.86 | 8.16",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 11:00:00,2,1,"2022-06-14 11:00:00",2,"0.44 | 4.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-14 12:00:00,2,1,"2022-06-14 12:00:00",2,"3.67 | 8.94",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 01:00:00,2,1,"2022-06-15 01:00:00",2,"3.35 | 5.61",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 02:00:00,2,1,"2022-06-15 02:00:00",2,"7.95 | 9.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 03:00:00,2,1,"2022-06-15 03:00:00",2,"1.05 | 9.53",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 04:00:00,2,1,"2022-06-15 04:00:00",2,"2.22 | 2.8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 05:00:00,2,1,"2022-06-15 05:00:00",2,"2.39 | 3.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 06:00:00,2,1,"2022-06-15 06:00:00",2,"8.1 | 9.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 07:00:00,2,1,"2022-06-15 07:00:00",2,"13.64 | 4.94",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 08:00:00,2,1,"2022-06-15 08:00:00",2,"5.4 | 9.04",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 09:00:00,2,1,"2022-06-15 09:00:00",2,"3.82 | 9.15",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 10:00:00,2,1,"2022-06-15 10:00:00",2,"1.84 | 3.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 11:00:00,2,1,"2022-06-15 11:00:00",2,"15.07 | 2.39",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-15 12:00:00,2,1,"2022-06-15 12:00:00",2,"2.46 | 7.06",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 01:00:00,2,1,"2022-06-16 01:00:00",2,"3.62 | 4.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 02:00:00,2,1,"2022-06-16 02:00:00",2,"2.47 | 4.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 03:00:00,2,1,"2022-06-16 03:00:00",2,"1.21 | 1.62",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 04:00:00,2,1,"2022-06-16 04:00:00",2,"1.21 | 4.25",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 06:00:00,2,1,"2022-06-16 06:00:00",2,"1.71 | 8.02",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 07:00:00,2,1,"2022-06-16 07:00:00",2,"4.44 | 4.89",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 08:00:00,2,1,"2022-06-16 08:00:00",2,"0.46 | 4.89",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 09:00:00,2,1,"2022-06-16 09:00:00",2,"0.07 | 11.74",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 10:00:00,2,1,"2022-06-16 10:00:00",2,"4.78 | 5.53",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 11:00:00,2,1,"2022-06-16 11:00:00",2,"2.07 | 4.97",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-16 12:00:00,2,1,"2022-06-16 12:00:00",2,"3.47 | 4.81",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 01:00:00,2,1,"2022-06-17 01:00:00",2,"3.2 | 5",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 02:00:00,2,1,"2022-06-17 02:00:00",2,"4.82 | 6.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 03:00:00,2,1,"2022-06-17 03:00:00",2,"2.43 | 6.8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 04:00:00,2,1,"2022-06-17 04:00:00",2,"2.2 | 8.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 05:00:00,2,1,"2022-06-17 05:00:00",2,"2.92 | 5.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 06:00:00,2,1,"2022-06-17 06:00:00",2,"5.31 | 5.99",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 07:00:00,2,1,"2022-06-17 07:00:00",2,"2.55 | 5.03",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 08:00:00,2,1,"2022-06-17 08:00:00",2,"6.86 | 8.98",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 09:00:00,2,1,"2022-06-17 09:00:00",2,"1.91 | 7.27",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 10:00:00,2,1,"2022-06-17 10:00:00",2,"2.28 | 5.17",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-17 11:00:00,2,1,"2022-06-17 11:00:00",2,"1.89 | 5",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 01:00:00,2,1,"2022-06-18 01:00:00",2,"2.81 | 5.28",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 03:00:00,2,1,"2022-06-18 03:00:00",2,"3.8 | 4.26",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 04:00:00,2,1,"2022-06-18 04:00:00",2,"2.44 | 4.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 05:00:00,2,1,"2022-06-18 05:00:00",2,"1.83 | 4.02",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 06:00:00,2,1,"2022-06-18 06:00:00",2,"7.46 | 9.35",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 07:00:00,2,1,"2022-06-18 07:00:00",2,"18.52 | 5.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 08:00:00,2,1,"2022-06-18 08:00:00",2,"13.87 | 2.37",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 09:00:00,2,1,"2022-06-18 09:00:00",2,"9.18 | 9.63",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 10:00:00,2,1,"2022-06-18 10:00:00",2,"7.94 | 9.4",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 11:00:00,2,1,"2022-06-18 11:00:00",2,"11.52 | 8.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-18 12:00:00,2,1,"2022-06-18 12:00:00",2,"3.98 | 5.28",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 01:00:00,2,1,"2022-06-19 01:00:00",2,"2.46 | 3.25",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 02:00:00,2,1,"2022-06-19 02:00:00",2,"1.92 | 6.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 03:00:00,2,1,"2022-06-19 03:00:00",2,"3.58 | 8.45",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 04:00:00,2,1,"2022-06-19 04:00:00",2,"5.38 | 8.59",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 05:00:00,2,1,"2022-06-19 05:00:00",2,"2.59 | 7.62",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 06:00:00,2,1,"2022-06-19 06:00:00",2,"11.95 | 8.35",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 07:00:00,2,1,"2022-06-19 07:00:00",2,"19.55 | 8.96",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 08:00:00,2,1,"2022-06-19 08:00:00",2,"2.69 | 9.51",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 09:00:00,2,1,"2022-06-19 09:00:00",2,"6.16 | 8.03",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 10:00:00,2,1,"2022-06-19 10:00:00",2,"10.43 | 5.55",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 11:00:00,2,1,"2022-06-19 11:00:00",2,"1.8 | 10.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-19 12:00:00,2,1,"2022-06-19 12:00:00",2,"10.65 | 8.78",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 01:00:00,2,1,"2022-06-20 01:00:00",2,"18.34 | 3.92",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 02:00:00,2,1,"2022-06-20 02:00:00",2,"15.07 | 4.05",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 03:00:00,2,1,"2022-06-20 03:00:00",2,"12.31 | 5.15",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 08:00:00,2,1,"2022-06-20 08:00:00",2,"6.07 | 6.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 09:00:00,2,1,"2022-06-20 09:00:00",2,"11.9 | 5.47",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 10:00:00,2,1,"2022-06-20 10:00:00",2,"10.29 | 9.13",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 11:00:00,2,1,"2022-06-20 11:00:00",2,"1.26 | 9.88",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-20 12:00:00,2,1,"2022-06-20 12:00:00",2,"3.69 | 7.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 01:00:00,2,1,"2022-06-21 01:00:00",2,"14.64 | 9.01",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 02:00:00,2,1,"2022-06-21 02:00:00",2,"14.9 | 9.21",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 03:00:00,2,1,"2022-06-21 03:00:00",2,"15 | 3.79",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 04:00:00,2,1,"2022-06-21 04:00:00",2,"11.95 | 7.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 05:00:00,2,1,"2022-06-21 05:00:00",2,"10.09 | 12.36",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 06:00:00,2,1,"2022-06-21 06:00:00",2,"16.41 | 8.92",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 07:00:00,2,1,"2022-06-21 07:00:00",2,"10.31 | 20.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 08:00:00,2,1,"2022-06-21 08:00:00",2,"11.68 | 13.78",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 09:00:00,2,1,"2022-06-21 09:00:00",2,"13.52 | 7.82",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 10:00:00,2,1,"2022-06-21 10:00:00",2,"10.31 | 12.28",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 11:00:00,2,1,"2022-06-21 11:00:00",2,"12.43 | 6.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-21 12:00:00,2,1,"2022-06-21 12:00:00",2,"13.22 | 5.1",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 01:00:00,2,1,"2022-06-22 01:00:00",2,"11.56 | 4.24",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 02:00:00,2,1,"2022-06-22 02:00:00",2,"0.66 | 4.13",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 03:00:00,2,1,"2022-06-22 03:00:00",2,"0.23 | 4.91",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 04:00:00,2,1,"2022-06-22 04:00:00",2,"2.62 | 3.9",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 05:00:00,2,1,"2022-06-22 05:00:00",2,"2.49 | 4.31",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 06:00:00,2,1,"2022-06-22 06:00:00",2,"5.42 | 8.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 07:00:00,2,1,"2022-06-22 07:00:00",2,"0.96 | 9.42",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 08:00:00,2,1,"2022-06-22 08:00:00",2,"1.57 | 6.21",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 09:00:00,2,1,"2022-06-22 09:00:00",2,"3.6 | 4.51",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 10:00:00,2,1,"2022-06-22 10:00:00",2,"0.8 | 2.95",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 11:00:00,2,1,"2022-06-22 11:00:00",2,"10.25 | 5.67",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-22 12:00:00,2,1,"2022-06-22 12:00:00",2,"10.05 | 2.46",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 01:00:00,2,1,"2022-06-23 01:00:00",2,"15.44 | 2.71",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 02:00:00,2,1,"2022-06-23 02:00:00",2,"13.79 | 4.72",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 03:00:00,2,1,"2022-06-23 03:00:00",2,"6.45 | 8.11",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 04:00:00,2,1,"2022-06-23 04:00:00",2,"5.61 | 66.22",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 05:00:00,2,1,"2022-06-23 05:00:00",2,"13.09 | 6.11",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 06:00:00,2,1,"2022-06-23 06:00:00",2,"2.04 | 7.05",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 07:00:00,2,1,"2022-06-23 07:00:00",2,"4.66 | 9.77",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 08:00:00,2,1,"2022-06-23 08:00:00",2,"1.58 | 10.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 09:00:00,2,1,"2022-06-23 09:00:00",2,"12.22 | 2.83",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 10:00:00,2,1,"2022-06-23 10:00:00",2,"16.52 | 8.64",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 11:00:00,2,1,"2022-06-23 11:00:00",2,"1.58 | 9.94",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-23 12:00:00,2,1,"2022-06-23 12:00:00",2,"0.73 | 4.57",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 01:00:00,2,1,"2022-06-24 01:00:00",2,"7.48 | 8",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 02:00:00,2,1,"2022-06-24 02:00:00",2,"7.17 | 9.33",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 03:00:00,2,1,"2022-06-24 03:00:00",2,"14.56 | 4.73",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 04:00:00,2,1,"2022-06-24 04:00:00",2,"14.08 | 7.6",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 05:00:00,2,1,"2022-06-24 05:00:00",2,"6.98 | 7.12",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 06:00:00,2,1,"2022-06-24 06:00:00",2,"11 | 8.76",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 07:00:00,2,1,"2022-06-24 07:00:00",2,"10.31 | 15.88",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 08:00:00,2,1,"2022-06-24 08:00:00",2,"14.52 | 9.62",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 09:00:00,2,1,"2022-06-24 09:00:00",2,"10.76 | 7.79",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 10:00:00,2,1,"2022-06-24 10:00:00",2,"7.77 | 9.7",0,NA,FALSE,FALSE
2022,"12","IPOJUCA",2022-06-24 11:00:00,2,1,"2022-06-24 11:00:00",2,"10.49 | 15.49",0,NA,FALSE,FALSE
