estacao_historica,ano_alvo,data_local,papel_serie,cod_estacao,nome_estacao_inmet,distancia_km,status_pareamento,n_timestamps,n_temp_validas,n_ur_validas,n_vel_validas,n_dir_validas,n_press_validas,n_pares_vento_validos,temperatura_media_bruta_c,temperatura_min_bruta_c,temperatura_max_bruta_c,umidade_media_bruta_pct,pressao_media_bruta_hpa,velocidade_vento_media_bruta_ms,velocidade_vento_max_bruta_ms,direcao_circular_media_bruta_graus,resultante_circular_r_bruta,vento_u_medio_bruto_ms,vento_v_medio_bruto_ms,velocidade_vetor_medio_bruta_ms,direcao_vetor_medio_bruta_graus,temp_16h,ur_16h,vel_16h,dir_16h,press_16h,vetor_16h,nuclear_16h,temp_18h,ur_18h,vel_18h,dir_18h,press_18h,vetor_18h,nuclear_18h,temp_20h,ur_20h,vel_20h,dir_20h,press_20h,vetor_20h,nuclear_20h,temperatura_media_c,temperatura_min_c,temperatura_max_c,umidade_media_pct,pressao_media_hpa,velocidade_vento_media_ms,velocidade_vento_max_ms,direcao_circular_media_graus,resultante_circular_r,vento_u_medio_ms,vento_v_medio_ms,velocidade_vetor_medio_ms,direcao_vetor_medio_graus,criterio_diario_principal_horas,fonte_meteorologica,imputacao,dia_mp10_valido,mp10_media_24h
CUPE,2021,2021-10-18,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.9375,23.3,31.6,74.9583333333333,1012.2375,1.48333333333333,2.8,111.859161477236,0.750666157396183,-1.29522408979168,0.382816617335794,1.35061245562342,106.465579203686,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.9375,23.3,31.6,74.9583333333333,1012.2375,1.48333333333333,2.8,111.859161477236,0.750666157396183,-1.29522408979168,0.382816617335794,1.35061245562342,106.465579203686,18,INMET,FALSE,TRUE,16.9779166666667
CUPE,2021,2021-10-18,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,16.9779166666667
CUPE,2021,2021-10-19,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,22,24,24,24,24,26.525,22.1,31.3,78.7272727272727,1012.6375,1.325,2.3,116.236632446986,0.354132137375026,-0.975461699964194,0.328855268586046,1.02940337855179,108.6303924331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.525,22.1,31.3,78.7272727272727,1012.6375,1.325,2.3,116.236632446986,0.354132137375026,-0.975461699964194,0.328855268586046,1.02940337855179,108.6303924331,18,INMET,FALSE,TRUE,14.6591666666667
CUPE,2021,2021-10-19,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,14.6591666666667
CUPE,2021,2021-10-20,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.8041666666667,23.5,32.7,73.375,1012.30416666667,1.42083333333333,2.4,84.7458745665909,0.740848474771199,-1.23005008039031,-0.231986689380351,1.2517352053521,79.3195059968485,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.8041666666667,23.5,32.7,73.375,1012.30416666667,1.42083333333333,2.4,84.7458745665909,0.740848474771199,-1.23005008039031,-0.231986689380351,1.2517352053521,79.3195059968485,18,INMET,FALSE,TRUE,14.2216666666667
CUPE,2021,2021-10-20,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,14.2216666666667
CUPE,2021,2021-10-21,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.575,23.6,32,75.7083333333333,1011.25416666667,1.63333333333333,3.1,27.7742607557099,0.600472072932138,-0.862968186075835,-1.03083089860017,1.34436841367531,39.9346501603791,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.575,23.6,32,75.7083333333333,1011.25416666667,1.63333333333333,3.1,27.7742607557099,0.600472072932138,-0.862968186075835,-1.03083089860017,1.34436841367531,39.9346501603791,18,INMET,FALSE,TRUE,10.9070833333333
CUPE,2021,2021-10-21,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,10.9070833333333
CUPE,2021,2021-10-22,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.7083333333333,23.5,33,75.2083333333333,1010.6875,1.34583333333333,2.5,41.3551924716129,0.567389915192897,-0.852599345544007,-0.667991672499331,1.08311519172733,51.922129892926,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.7083333333333,23.5,33,75.2083333333333,1010.6875,1.34583333333333,2.5,41.3551924716129,0.567389915192897,-0.852599345544007,-0.667991672499331,1.08311519172733,51.922129892926,18,INMET,FALSE,TRUE,11.3333333333333
CUPE,2021,2021-10-22,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,11.3333333333333
CUPE,2021,2021-10-23,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.3708333333333,23.8,31.5,76.7916666666667,1011.39583333333,1.42916666666667,2.7,44.2384513600957,0.629088669772369,-0.865244636287405,-0.657649765629983,1.08680793834849,52.7624863675393,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.3708333333333,23.8,31.5,76.7916666666667,1011.39583333333,1.42916666666667,2.7,44.2384513600957,0.629088669772369,-0.865244636287405,-0.657649765629983,1.08680793834849,52.7624863675393,18,INMET,FALSE,TRUE,10.9441666666667
CUPE,2021,2021-10-23,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,10.9441666666667
CUPE,2021,2021-10-24,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,28.3041666666667,25.7,32.2,67.9583333333333,1012.94583333333,1.7,2.9,69.9205245329699,0.974113984098363,-1.56538337506088,-0.556550950920368,1.66137716123924,70.4278426445429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.3041666666667,25.7,32.2,67.9583333333333,1012.94583333333,1.7,2.9,69.9205245329699,0.974113984098363,-1.56538337506088,-0.556550950920368,1.66137716123924,70.4278426445429,18,INMET,FALSE,TRUE,9.93208333333333
CUPE,2021,2021-10-24,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,9.93208333333333
CUPE,2021,2021-10-25,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.5625,23.7,31.7,70.1666666666667,1014.2625,2.00833333333333,3.1,113.68775802883,0.929656827933589,-1.83111899271552,0.706504420736052,1.96268827428176,111.098213536579,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.5625,23.7,31.7,70.1666666666667,1014.2625,2.00833333333333,3.1,113.68775802883,0.929656827933589,-1.83111899271552,0.706504420736052,1.96268827428176,111.098213536579,18,INMET,FALSE,TRUE,13.22375
CUPE,2021,2021-10-25,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,13.22375
CUPE,2021,2021-10-26,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,23,23,23,23,23,23,26.8347826086957,23.6,30.6,70,1013.71739130435,1.8304347826087,2.9,127.431905530806,0.89088094938032,-1.47791044430609,0.974217772503484,1.77011851288287,123.39230897952,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.8347826086957,23.6,30.6,70,1013.71739130435,1.8304347826087,2.9,127.431905530806,0.89088094938032,-1.47791044430609,0.974217772503484,1.77011851288287,123.39230897952,18,INMET,FALSE,TRUE,13.8058333333333
CUPE,2021,2021-10-26,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,13.8058333333333
CUPE,2021,2021-10-27,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,26.3083333333333,22.5,31.1,77.2083333333333,1013.87916666667,1.61666666666667,2.8,143.152196201208,0.597965714162313,-1.02243761335608,0.917102589981345,1.37348310282863,131.891361628411,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.3083333333333,22.5,31.1,77.2083333333333,1013.87916666667,1.61666666666667,2.8,143.152196201208,0.597965714162313,-1.02243761335608,0.917102589981345,1.37348310282863,131.891361628411,18,INMET,FALSE,TRUE,9.74478260869565
CUPE,2021,2021-10-27,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,9.74478260869565
CUPE,2021,2021-10-28,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,21,24,24,24,24,25.8125,21.6,30.3,75.6190476190476,1013.79583333333,1.59583333333333,3.2,167.88914433687,0.643072271126868,-0.742206332796856,1.17082745697944,1.38625653270263,147.628733125002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.8125,21.6,30.3,75.6190476190476,1013.79583333333,1.59583333333333,3.2,167.88914433687,0.643072271126868,-0.742206332796856,1.17082745697944,1.38625653270263,147.628733125002,18,INMET,FALSE,TRUE,14.4770833333333
CUPE,2021,2021-10-28,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,14.4770833333333
CUPE,2021,2021-10-29,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25,22.6,27.8,82.9166666666667,1012.73333333333,1.54166666666667,3.3,175.954994201184,0.57037886360503,-0.697790964411045,1.02753707555415,1.24207273202984,145.819935122157,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,22.6,27.8,82.9166666666667,1012.73333333333,1.54166666666667,3.3,175.954994201184,0.57037886360503,-0.697790964411045,1.02753707555415,1.24207273202984,145.819935122157,18,INMET,FALSE,TRUE,9.46954545454545
CUPE,2021,2021-10-29,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,9.46954545454545
CUPE,2021,2021-10-30,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.7541666666667,20.2,30.2,73.4583333333333,1012.08333333333,1.66666666666667,3,148.321495150459,0.44227540292364,-1.03177588551247,0.916984986397813,1.38037058183809,131.628912733086,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7541666666667,20.2,30.2,73.4583333333333,1012.08333333333,1.66666666666667,3,148.321495150459,0.44227540292364,-1.03177588551247,0.916984986397813,1.38037058183809,131.628912733086,18,INMET,FALSE,TRUE,12.365
CUPE,2021,2021-10-30,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,12.365
CUPE,2021,2021-10-31,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,25.5083333333333,22.4,28.4,81.6666666666667,1013.0125,1.22916666666667,2.6,126.193221615779,0.427222831391962,-0.718092984513781,0.378950535999503,0.811948916584178,117.821413894887,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.5083333333333,22.4,28.4,81.6666666666667,1013.0125,1.22916666666667,2.6,126.193221615779,0.427222831391962,-0.718092984513781,0.378950535999503,0.811948916584178,117.821413894887,18,INMET,FALSE,TRUE,13.0613636363636
CUPE,2021,2021-10-31,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,13.0613636363636
CUPE,2021,2021-11-01,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.4375,22.4,31.4,72.6666666666667,1012.6625,1.54583333333333,3,72.0020054687233,0.716812424637478,-1.29268011588911,-0.367338543435003,1.34385992108851,74.1365376611485,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.4375,22.4,31.4,72.6666666666667,1012.6625,1.54583333333333,3,72.0020054687233,0.716812424637478,-1.29268011588911,-0.367338543435003,1.34385992108851,74.1365376611485,18,INMET,FALSE,TRUE,9.20541666666667
CUPE,2021,2021-11-01,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,9.20541666666667
CUPE,2021,2021-11-02,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.5916666666667,23.5,31.6,73.5833333333333,1011.75416666667,1.57916666666667,2.6,64.2695306924903,0.811607920652404,-1.29549725251632,-0.680080959066639,1.46315523515529,62.3024375313171,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.5916666666667,23.5,31.6,73.5833333333333,1011.75416666667,1.57916666666667,2.6,64.2695306924903,0.811607920652404,-1.29549725251632,-0.680080959066639,1.46315523515529,62.3024375313171,18,INMET,FALSE,TRUE,18.8133333333333
CUPE,2021,2021-11-02,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,18.8133333333333
CUPE,2021,2021-11-03,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,28.5791666666667,26.2,32.9,67.7916666666667,1010.5875,1.78333333333333,2.5,53.5590133314975,0.970308053856998,-1.41154493622708,-1.00261389717331,1.73138491786008,54.6139964380075,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.5791666666667,26.2,32.9,67.7916666666667,1010.5875,1.78333333333333,2.5,53.5590133314975,0.970308053856998,-1.41154493622708,-1.00261389717331,1.73138491786008,54.6139964380075,18,INMET,FALSE,TRUE,13.1279166666667
CUPE,2021,2021-11-03,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,13.1279166666667
CUPE,2021,2021-11-04,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.9,23.6,33.2,71.9166666666667,1010.06666666667,1.67083333333333,2.6,14.9830460227396,0.571508716102348,-0.717434935548382,-1.12783568031871,1.33668478279109,32.4611144751882,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.9,23.6,33.2,71.9166666666667,1010.06666666667,1.67083333333333,2.6,14.9830460227396,0.571508716102348,-0.717434935548382,-1.12783568031871,1.33668478279109,32.4611144751882,18,INMET,FALSE,TRUE,12.0091666666667
CUPE,2021,2021-11-04,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,12.0091666666667
CUPE,2021,2021-11-05,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,28.0041666666667,22.9,33.8,72.4583333333333,1009.99166666667,1.64166666666667,2.9,22.2175490543272,0.489189935994653,-0.895656907052382,-0.933323755395721,1.29355886125704,43.8201917896918,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.0041666666667,22.9,33.8,72.4583333333333,1009.99166666667,1.64166666666667,2.9,22.2175490543272,0.489189935994653,-0.895656907052382,-0.933323755395721,1.29355886125704,43.8201917896918,18,INMET,FALSE,TRUE,13.4620833333333
CUPE,2021,2021-11-05,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,13.4620833333333
CUPE,2021,2021-11-06,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.825,22.6,33,73.5416666666667,1010.04583333333,1.65,2.6,12.9169064849456,0.530389518052601,-0.688441246809027,-1.06723959855182,1.27002035850809,32.8247345830751,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.825,22.6,33,73.5416666666667,1010.04583333333,1.65,2.6,12.9169064849456,0.530389518052601,-0.688441246809027,-1.06723959855182,1.27002035850809,32.8247345830751,18,INMET,FALSE,TRUE,12.5554166666667
CUPE,2021,2021-11-06,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,12.5554166666667
CUPE,2021,2021-11-07,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,28.725,26.2,33,69,1010.2875,1.675,2.4,66.0551491278212,0.979262839968495,-1.49996342384581,-0.664286432056524,1.64047759408339,66.1129598758687,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.725,26.2,33,69,1010.2875,1.675,2.4,66.0551491278212,0.979262839968495,-1.49996342384581,-0.664286432056524,1.64047759408339,66.1129598758687,18,INMET,FALSE,TRUE,11.0354166666667
CUPE,2021,2021-11-07,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,11.0354166666667
CUPE,2021,2021-11-08,principal,A301,RECIFE,38.7434579472453,fechado_com_limitacao_temporal_2021,24,24,24,24,24,24,24,27.9,24,31.8,70.6666666666667,1010.85833333333,1.57916666666667,2.8,80.7172657347643,0.79277284800354,-1.40505294035826,-0.208273158729642,1.4204053906743,81.5683557444944,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.9,24,31.8,70.6666666666667,1010.85833333333,1.57916666666667,2.8,80.7172657347643,0.79277284800354,-1.40505294035826,-0.208273158729642,1.4204053906743,81.5683557444944,18,INMET,FALSE,TRUE,10.0554545454545
CUPE,2021,2021-11-08,sensibilidade,A357,PALMARES,65.0191917948857,fechado_com_limitacao_temporal_2021,24,0,0,0,0,0,0,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,18,INMET,FALSE,TRUE,10.0554545454545
