estacao_historica,ano_alvo,data_local,papel_precipitacao,cod_precipitacao,nome_precipitacao,distancia_precipitacao_km,precip_diaria_bruta_mm,precip_valida_60,precip_valida_70,precip_valida_90,flag_borda_2025,precip_diaria_analitica_mm
CUPE,2021,2021-08-09,principal,260720801A,Centro,2.31199229299342,83.92,TRUE,TRUE,TRUE,FALSE,83.92
CUPE,2021,2021-08-10,principal,260720801A,Centro,2.31199229299342,28.93,TRUE,TRUE,TRUE,FALSE,28.93
CUPE,2021,2021-08-11,principal,260720801A,Centro,2.31199229299342,33.1,TRUE,TRUE,TRUE,FALSE,33.1
CUPE,2021,2021-08-12,principal,260720801A,Centro,2.31199229299342,17.9,TRUE,TRUE,TRUE,FALSE,17.9
CUPE,2021,2021-08-13,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-08-14,principal,260720801A,Centro,2.31199229299342,3.76,TRUE,TRUE,TRUE,FALSE,3.76
CUPE,2021,2021-08-15,principal,260720801A,Centro,2.31199229299342,4.33,TRUE,TRUE,TRUE,FALSE,4.33
CUPE,2021,2021-08-16,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-08-17,principal,260720801A,Centro,2.31199229299342,18.11,TRUE,TRUE,TRUE,FALSE,18.11
CUPE,2021,2021-08-18,principal,260720801A,Centro,2.31199229299342,2.77,TRUE,TRUE,TRUE,FALSE,2.77
CUPE,2021,2021-08-19,principal,260720801A,Centro,2.31199229299342,10.66,FALSE,FALSE,TRUE,FALSE,
CUPE,2021,2021-08-20,principal,260720801A,Centro,2.31199229299342,11.83,TRUE,TRUE,TRUE,FALSE,11.83
CUPE,2021,2021-08-21,principal,260720801A,Centro,2.31199229299342,1.57,TRUE,TRUE,TRUE,FALSE,1.57
CUPE,2021,2021-08-22,principal,260720801A,Centro,2.31199229299342,15.2,TRUE,TRUE,TRUE,FALSE,15.2
CUPE,2021,2021-08-23,principal,260720801A,Centro,2.31199229299342,40.45,TRUE,TRUE,TRUE,FALSE,40.45
CUPE,2021,2021-08-24,principal,260720801A,Centro,2.31199229299342,9.28,TRUE,TRUE,TRUE,FALSE,9.28
CUPE,2021,2021-08-25,principal,260720801A,Centro,2.31199229299342,2.58,TRUE,TRUE,TRUE,FALSE,2.58
CUPE,2021,2021-08-26,principal,260720801A,Centro,2.31199229299342,0.4,TRUE,TRUE,TRUE,FALSE,0.4
CUPE,2021,2021-08-27,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-08-28,principal,260720801A,Centro,2.31199229299342,1.18,TRUE,TRUE,TRUE,FALSE,1.18
CUPE,2021,2021-08-29,principal,260720801A,Centro,2.31199229299342,13.58,TRUE,TRUE,TRUE,FALSE,13.58
CUPE,2021,2021-08-30,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-08-31,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-01,principal,260720801A,Centro,2.31199229299342,0.8,TRUE,TRUE,TRUE,FALSE,0.8
CUPE,2021,2021-09-02,principal,260720801A,Centro,2.31199229299342,1.77,TRUE,TRUE,TRUE,FALSE,1.77
CUPE,2021,2021-09-03,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-04,principal,260720801A,Centro,2.31199229299342,6.1,TRUE,TRUE,TRUE,FALSE,6.1
CUPE,2021,2021-09-05,principal,260720801A,Centro,2.31199229299342,2.17,TRUE,TRUE,TRUE,FALSE,2.17
CUPE,2021,2021-09-06,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-07,principal,260720801A,Centro,2.31199229299342,0.59,TRUE,TRUE,TRUE,FALSE,0.59
CUPE,2021,2021-09-08,principal,260720801A,Centro,2.31199229299342,2.56,TRUE,TRUE,TRUE,FALSE,2.56
CUPE,2021,2021-09-09,principal,260720801A,Centro,2.31199229299342,1.19,TRUE,TRUE,TRUE,FALSE,1.19
CUPE,2021,2021-09-10,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-11,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-12,principal,260720801A,Centro,2.31199229299342,1.19,TRUE,TRUE,TRUE,FALSE,1.19
CUPE,2021,2021-09-13,principal,260720801A,Centro,2.31199229299342,0.4,TRUE,TRUE,TRUE,FALSE,0.4
CUPE,2021,2021-09-14,principal,260720801A,Centro,2.31199229299342,3.17,TRUE,TRUE,TRUE,FALSE,3.17
CUPE,2021,2021-09-15,principal,260720801A,Centro,2.31199229299342,2.17,TRUE,TRUE,TRUE,FALSE,2.17
CUPE,2021,2021-09-16,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-17,principal,260720801A,Centro,2.31199229299342,3.74,TRUE,TRUE,TRUE,FALSE,3.74
CUPE,2021,2021-09-18,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-19,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-20,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-21,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-22,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-23,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-24,principal,260720801A,Centro,2.31199229299342,1.78,TRUE,TRUE,TRUE,FALSE,1.78
CUPE,2021,2021-09-25,principal,260720801A,Centro,2.31199229299342,4.15,TRUE,TRUE,TRUE,FALSE,4.15
CUPE,2021,2021-09-26,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-27,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-28,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-09-29,principal,260720801A,Centro,2.31199229299342,12.01,TRUE,TRUE,TRUE,FALSE,12.01
CUPE,2021,2021-09-30,principal,260720801A,Centro,2.31199229299342,3.16,TRUE,TRUE,TRUE,FALSE,3.16
CUPE,2021,2021-10-01,principal,260720801A,Centro,2.31199229299342,4.53,TRUE,TRUE,TRUE,FALSE,4.53
CUPE,2021,2021-10-02,principal,260720801A,Centro,2.31199229299342,10.86,TRUE,TRUE,TRUE,FALSE,10.86
CUPE,2021,2021-10-03,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-04,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-05,principal,260720801A,Centro,2.31199229299342,0.4,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-06,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-07,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-08,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-09,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-10,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-11,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-12,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-13,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-14,principal,260720801A,Centro,2.31199229299342,0.4,FALSE,FALSE,TRUE,FALSE,
CUPE,2021,2021-10-15,principal,260720801A,Centro,2.31199229299342,0.39,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-16,principal,260720801A,Centro,2.31199229299342,9.66,TRUE,TRUE,TRUE,FALSE,9.66
CUPE,2021,2021-10-17,principal,260720801A,Centro,2.31199229299342,0.39,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-18,principal,260720801A,Centro,2.31199229299342,0.2,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-19,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-20,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-21,principal,260720801A,Centro,2.31199229299342,1.97,TRUE,TRUE,TRUE,FALSE,1.97
CUPE,2021,2021-10-22,principal,260720801A,Centro,2.31199229299342,7.27,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-23,principal,260720801A,Centro,2.31199229299342,0.2,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-24,principal,260720801A,Centro,2.31199229299342,0.2,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-25,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-10-26,principal,260720801A,Centro,2.31199229299342,2.17,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-27,principal,260720801A,Centro,2.31199229299342,2.75,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-28,principal,260720801A,Centro,2.31199229299342,3.16,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-29,principal,260720801A,Centro,2.31199229299342,3.97,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-10-30,principal,260720801A,Centro,2.31199229299342,0,FALSE,TRUE,TRUE,FALSE,
CUPE,2021,2021-10-31,principal,260720801A,Centro,2.31199229299342,4.32,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-11-01,principal,260720801A,Centro,2.31199229299342,0.99,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-11-02,principal,260720801A,Centro,2.31199229299342,1.8,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-11-03,principal,260720801A,Centro,2.31199229299342,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-11-04,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-05,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-06,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-07,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-08,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-09,principal,260720801A,Centro,2.31199229299342,1.97,TRUE,TRUE,TRUE,FALSE,1.97
CUPE,2021,2021-11-10,principal,260720801A,Centro,2.31199229299342,1.38,TRUE,TRUE,TRUE,FALSE,1.38
CUPE,2021,2021-11-11,principal,260720801A,Centro,2.31199229299342,10.24,TRUE,TRUE,TRUE,FALSE,10.24
CUPE,2021,2021-11-12,principal,260720801A,Centro,2.31199229299342,2.36,TRUE,TRUE,TRUE,FALSE,2.36
CUPE,2021,2021-11-13,principal,260720801A,Centro,2.31199229299342,0.39,TRUE,TRUE,TRUE,FALSE,0.39
CUPE,2021,2021-11-14,principal,260720801A,Centro,2.31199229299342,6.09,TRUE,TRUE,TRUE,FALSE,6.09
CUPE,2021,2021-11-15,principal,260720801A,Centro,2.31199229299342,0.79,TRUE,TRUE,TRUE,FALSE,0.79
CUPE,2021,2021-11-16,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-17,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-18,principal,260720801A,Centro,2.31199229299342,16.75,TRUE,TRUE,TRUE,FALSE,16.75
CUPE,2021,2021-11-19,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-20,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-11-21,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-11-22,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-23,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-24,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-25,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-26,principal,260720801A,Centro,2.31199229299342,0.99,TRUE,TRUE,TRUE,FALSE,0.99
CUPE,2021,2021-11-27,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-11-28,principal,260720801A,Centro,2.31199229299342,0.2,FALSE,TRUE,TRUE,FALSE,
CUPE,2021,2021-11-29,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-11-30,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-01,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-02,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-03,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-04,principal,260720801A,Centro,2.31199229299342,9.76,TRUE,TRUE,TRUE,FALSE,9.76
CUPE,2021,2021-12-05,principal,260720801A,Centro,2.31199229299342,4.96,TRUE,TRUE,TRUE,FALSE,4.96
CUPE,2021,2021-12-06,principal,260720801A,Centro,2.31199229299342,8.25,TRUE,TRUE,TRUE,FALSE,8.25
CUPE,2021,2021-12-07,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-08,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-09,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-10,principal,260720801A,Centro,2.31199229299342,0.2,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-12-11,principal,260720801A,Centro,2.31199229299342,0.79,TRUE,TRUE,TRUE,FALSE,0.79
CUPE,2021,2021-12-12,principal,260720801A,Centro,2.31199229299342,1.96,TRUE,TRUE,TRUE,FALSE,1.96
CUPE,2021,2021-12-13,principal,260720801A,Centro,2.31199229299342,23.65,TRUE,TRUE,TRUE,FALSE,23.65
CUPE,2021,2021-12-14,principal,260720801A,Centro,2.31199229299342,8.06,TRUE,TRUE,TRUE,FALSE,8.06
CUPE,2021,2021-12-15,principal,260720801A,Centro,2.31199229299342,3.97,TRUE,TRUE,TRUE,FALSE,3.97
CUPE,2021,2021-12-16,principal,260720801A,Centro,2.31199229299342,8.12,TRUE,TRUE,TRUE,FALSE,8.12
CUPE,2021,2021-12-17,principal,260720801A,Centro,2.31199229299342,32.67,TRUE,TRUE,TRUE,FALSE,32.67
CUPE,2021,2021-12-18,principal,260720801A,Centro,2.31199229299342,0.59,TRUE,TRUE,TRUE,FALSE,0.59
CUPE,2021,2021-12-19,principal,260720801A,Centro,2.31199229299342,0.79,TRUE,TRUE,TRUE,FALSE,0.79
CUPE,2021,2021-12-20,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-21,principal,260720801A,Centro,2.31199229299342,0.79,TRUE,TRUE,TRUE,FALSE,0.79
CUPE,2021,2021-12-22,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-12-23,principal,260720801A,Centro,2.31199229299342,1.58,TRUE,TRUE,TRUE,FALSE,1.58
CUPE,2021,2021-12-24,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-25,principal,260720801A,Centro,2.31199229299342,20.36,TRUE,TRUE,TRUE,FALSE,20.36
CUPE,2021,2021-12-26,principal,260720801A,Centro,2.31199229299342,4.18,FALSE,FALSE,TRUE,FALSE,
CUPE,2021,2021-12-27,principal,260720801A,Centro,2.31199229299342,1.78,TRUE,TRUE,TRUE,FALSE,1.78
CUPE,2021,2021-12-28,principal,260720801A,Centro,2.31199229299342,1.38,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-12-29,principal,260720801A,Centro,2.31199229299342,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-30,principal,260720801A,Centro,2.31199229299342,0.4,TRUE,TRUE,TRUE,FALSE,0.4
CUPE,2021,2021-12-31,principal,260720801A,Centro,2.31199229299342,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-01-01,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.42,TRUE,TRUE,TRUE,FALSE,0.42
CUPE,2021,2021-01-02,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-03,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-04,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.94,TRUE,TRUE,TRUE,FALSE,3.94
CUPE,2021,2021-01-05,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-06,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-07,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-08,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-09,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.4,TRUE,TRUE,TRUE,FALSE,0.4
CUPE,2021,2021-01-10,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-11,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.55,TRUE,TRUE,TRUE,FALSE,3.55
CUPE,2021,2021-01-12,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.35,TRUE,TRUE,TRUE,FALSE,3.35
CUPE,2021,2021-01-13,sensibilidade,260720804A,Rurópolis,3.31306361103069,4.33,TRUE,TRUE,TRUE,FALSE,4.33
CUPE,2021,2021-01-14,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-01-15,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-16,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-17,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.97,TRUE,TRUE,TRUE,FALSE,1.97
CUPE,2021,2021-01-18,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.18,TRUE,TRUE,TRUE,FALSE,1.18
CUPE,2021,2021-01-19,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.58,TRUE,TRUE,TRUE,FALSE,1.58
CUPE,2021,2021-01-20,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-21,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.38,TRUE,TRUE,TRUE,FALSE,1.38
CUPE,2021,2021-01-22,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.99,TRUE,TRUE,TRUE,FALSE,0.99
CUPE,2021,2021-01-23,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.2,TRUE,TRUE,TRUE,FALSE,0.2
CUPE,2021,2021-01-24,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.36,TRUE,TRUE,TRUE,FALSE,3.36
CUPE,2021,2021-01-25,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-01-26,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.15,TRUE,TRUE,TRUE,FALSE,3.15
CUPE,2021,2021-01-27,sensibilidade,260720804A,Rurópolis,3.31306361103069,14.97,TRUE,TRUE,TRUE,FALSE,14.97
CUPE,2021,2021-01-28,sensibilidade,260720804A,Rurópolis,3.31306361103069,8.07,TRUE,TRUE,TRUE,FALSE,8.07
CUPE,2021,2021-01-29,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.38,TRUE,TRUE,TRUE,FALSE,1.38
CUPE,2021,2021-01-30,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.57,FALSE,TRUE,TRUE,FALSE,
CUPE,2021,2021-01-31,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-01,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-02-02,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-03,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-04,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-05,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-06,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-07,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-08,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-09,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-10,sensibilidade,260720804A,Rurópolis,3.31306361103069,4.15,TRUE,TRUE,TRUE,FALSE,4.15
CUPE,2021,2021-02-11,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-12,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.59,TRUE,TRUE,TRUE,FALSE,0.59
CUPE,2021,2021-02-13,sensibilidade,260720804A,Rurópolis,3.31306361103069,2.75,TRUE,TRUE,TRUE,FALSE,2.75
CUPE,2021,2021-02-14,sensibilidade,260720804A,Rurópolis,3.31306361103069,3.53,TRUE,TRUE,TRUE,FALSE,3.53
CUPE,2021,2021-02-15,sensibilidade,260720804A,Rurópolis,3.31306361103069,20.88,TRUE,TRUE,TRUE,FALSE,20.88
CUPE,2021,2021-02-16,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.4,TRUE,TRUE,TRUE,FALSE,0.4
CUPE,2021,2021-02-17,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-18,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-19,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-20,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-21,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-22,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-23,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-24,sensibilidade,260720804A,Rurópolis,3.31306361103069,0.39,TRUE,TRUE,TRUE,FALSE,0.39
CUPE,2021,2021-02-25,sensibilidade,260720804A,Rurópolis,3.31306361103069,4.54,TRUE,TRUE,TRUE,FALSE,4.54
CUPE,2021,2021-02-26,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-27,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-02-28,sensibilidade,260720804A,Rurópolis,3.31306361103069,22.6,TRUE,TRUE,TRUE,FALSE,22.6
CUPE,2021,2021-03-01,sensibilidade,260720804A,Rurópolis,3.31306361103069,75.49,TRUE,TRUE,TRUE,FALSE,75.49
CUPE,2021,2021-03-02,sensibilidade,260720804A,Rurópolis,3.31306361103069,4.15,TRUE,TRUE,TRUE,FALSE,4.15
CUPE,2021,2021-03-03,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.38,TRUE,TRUE,TRUE,FALSE,1.38
CUPE,2021,2021-03-04,sensibilidade,260720804A,Rurópolis,3.31306361103069,2.97,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-03-05,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.58,TRUE,TRUE,TRUE,FALSE,1.58
CUPE,2021,2021-03-06,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-07,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-08,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-09,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-10,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-11,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-12,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-03-13,sensibilidade,260720804A,Rurópolis,3.31306361103069,1.78,TRUE,TRUE,TRUE,FALSE,1.78
CUPE,2021,2021-03-14,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,FALSE,FALSE,FALSE,FALSE,
CUPE,2021,2021-03-15,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
